Frame;Time;X_Arena0_4A_HT2_6;Y_Arena0_4A_HT2_6;X_Arena0_4A_HT2_2;Y_Arena0_4A_HT2_2;X_Arena0_4A_HT2_7;Y_Arena0_4A_HT2_7;X_Arena0_4A_HT2_5;Y_Arena0_4A_HT2_5;X_Arena0_4A_HT2_4;Y_Arena0_4A_HT2_4;X_Arena0_4A_HT2_1;Y_Arena0_4A_HT2_1;X_Arena0_4A_HT2_3;Y_Arena0_4A_HT2_3;X_Arena1_4A_HS2_7;Y_Arena1_4A_HS2_7;X_Arena1_4A_HS2_6;Y_Arena1_4A_HS2_6;X_Arena1_4A_HS2_3;Y_Arena1_4A_HS2_3;X_Arena1_4A_HS2_1;Y_Arena1_4A_HS2_1;X_Arena1_4A_HS2_4;Y_Arena1_4A_HS2_4;X_Arena1_4A_HS2_2;Y_Arena1_4A_HS2_2;X_Arena1_4A_HS2_5;Y_Arena1_4A_HS2_5;X_Arena2_4A_CM1_1;Y_Arena2_4A_CM1_1;X_Arena2_4A_CM1_2;Y_Arena2_4A_CM1_2;X_Arena2_4A_CM1_4;Y_Arena2_4A_CM1_4;X_Arena2_4A_CM1_7;Y_Arena2_4A_CM1_7;X_Arena2_4A_CM1_6;Y_Arena2_4A_CM1_6;X_Arena2_4A_CM1_3;Y_Arena2_4A_CM1_3;X_Arena2_4A_CM1_5;Y_Arena2_4A_CM1_5;X_Arena3_4A_Control1_5;Y_Arena3_4A_Control1_5;X_Arena3_4A_Control1_2;Y_Arena3_4A_Control1_2;X_Arena3_4A_Control1_1;Y_Arena3_4A_Control1_1;X_Arena3_4A_Control1_7;Y_Arena3_4A_Control1_7;X_Arena3_4A_Control1_4;Y_Arena3_4A_Control1_4;X_Arena3_4A_Control1_6;Y_Arena3_4A_Control1_6;X_Arena3_4A_Control1_3;Y_Arena3_4A_Control1_3;X_Arena4_4A_Control2_4;Y_Arena4_4A_Control2_4;X_Arena4_4A_Control2_5;Y_Arena4_4A_Control2_5;X_Arena4_4A_Control2_3;Y_Arena4_4A_Control2_3;X_Arena4_4A_Control2_6;Y_Arena4_4A_Control2_6;X_Arena4_4A_Control2_7;Y_Arena4_4A_Control2_7;X_Arena4_4A_Control2_2;Y_Arena4_4A_Control2_2;X_Arena4_4A_Control2_1;Y_Arena4_4A_Control2_1;X_Arena5_4A_HT1_2;Y_Arena5_4A_HT1_2;X_Arena5_4A_HT1_1;Y_Arena5_4A_HT1_1;X_Arena5_4A_HT1_3;Y_Arena5_4A_HT1_3;X_Arena5_4A_HT1_5;Y_Arena5_4A_HT1_5;X_Arena5_4A_HT1_7;Y_Arena5_4A_HT1_7;X_Arena5_4A_HT1_4;Y_Arena5_4A_HT1_4;X_Arena5_4A_HT1_6;Y_Arena5_4A_HT1_6;X_Arena6_4A_HS1_6;Y_Arena6_4A_HS1_6;X_Arena6_4A_HS1_3;Y_Arena6_4A_HS1_3;X_Arena6_4A_HS1_2;Y_Arena6_4A_HS1_2;X_Arena6_4A_HS1_7;Y_Arena6_4A_HS1_7;X_Arena6_4A_HS1_4;Y_Arena6_4A_HS1_4;X_Arena6_4A_HS1_5;Y_Arena6_4A_HS1_5;X_Arena6_4A_HS1_1;Y_Arena6_4A_HS1_1;X_Arena7_4A_CM2_1;Y_Arena7_4A_CM2_1;X_Arena7_4A_CM2_4;Y_Arena7_4A_CM2_4;X_Arena7_4A_CM2_3;Y_Arena7_4A_CM2_3;X_Arena7_4A_CM2_7;Y_Arena7_4A_CM2_7;X_Arena7_4A_CM2_5;Y_Arena7_4A_CM2_5;X_Arena7_4A_CM2_2;Y_Arena7_4A_CM2_2;X_Arena7_4A_CM2_6;Y_Arena7_4A_CM2_6
73;2.43;613.025306926106;500.43791985174886;751.4863828154967;519.3034138856923;761.0244215938303;627.9951799485862;631.7307154657516;726.5902910153768;795.6966580976864;692.4855398457584;623.0289203084833;474.7438946015424;830.5240042404968;601.6450098440102;1106.3724318266716;577.1377786078943;981.6195481195481;565.1802516802516;1190.3173628173627;688.8851863226863;1113.6701030927834;452.2795778105056;1104.2689075630253;745.2720382270555;1244.4359518754422;567.9214437367303;1031.3676092544988;557.3470437017995;1487.8230014610729;488.34349126835036;1617.548789115646;561.460462585034;1544.8952062430324;742.7914617351958;1510.2070175438594;606.3036119711041;1369.5784108729745;549.5429517337515;1606.6875728608068;665.6709411673272;1420.1547108113632;667.851556645548;1786.770047680971;684.9862736598757;2025.2844036697247;539.5902140672782;1911.464990396368;482.0944648157848;1905.2032690695726;556.4684269348979;1875.2319749216301;722.9715256008359;1792.3402469135801;586.4026666666666;2026.2094790968029;596.3348982785602;686.9403029403029;1142.1600336600336;596.5711777417612;1081.2888978930307;799.2709560489352;1185.5209938075818;630.698883368061;958.440668910616;736.4864388391645;1063.0519392459994;860.1925423061786;1034.4336875245965;751.4208895087556;914.6956454362312;1211.7524115755627;961.0691318327974;1075.4057315233786;911.7132730015082;1237.0806850282486;1075.1878531073446;995.024245406824;1150.5507545931757;995.9929305912597;1114.2985218508998;1145.7746572104018;1164.0551300236407;986.9113110539846;1018.5922236503857;1426.3469621485426;970.0834908091393;1595.7848491069597;1095.9119961677957;1631.7024287626698;993.2359915853892;1508.3056485355648;1029.6511157601115;1531.764829030007;1132.97266806234;1386.379598830763;1066.912004838222;1561.518816372822;941.4444788122487;1926.3675551168146;941.9881539980257;1857.4619016488703;1147.7085784847823;1957.3204666884744;1132.2642568967397;1818.3116717228165;976.1220927138219;1762.1084486166008;1080.9458992094862;1987.8070175438595;1062.890656874745;1805.9318766066838;971.4665809768637
74;2.47;613.5083560709413;501.0901546157344;752.7030848329049;517.0440231362468;761.0244215938303;626.6082904884319;629.4617283950618;727.5925925925926;790.8425449871465;684.1642030848329;625.1092544987147;476.13078406169666;832.6748799008212;604.5716720905004;1106.3214758876522;578.3765898251193;982.1057095573025;565.4973107157633;1190.9839976292785;688.9544623894897;1114.058615819209;452.24717514124296;1104.7173027355116;745.6554419223413;1243.8070532383858;568.0451000339098;1032.745501285347;568.3701799485862;1487.7609649122805;487.95504385964904;1617.562554395126;561.5651653611836;1545.378458435747;742.4655574462721;1510.4156163541347;606.4615226969976;1369.9306338629763;549.4928241927216;1606.7575546796506;666.1299173042738;1420.6075464083938;668.044323379069;1787.2819911944325;684.901434455333;2024.3120567375884;539.7411347517731;1911.914029535865;482.27848101265823;1905.2412825370095;557.219111765944;1873.5113979995347;723.5025587345895;1792.7273990274882;586.3657834673018;2024.5570948782536;599.0963476070528;687.4318046456224;1142.6318244987094;597.0514905149051;1081.8367886178862;799.7074737398926;1186.156427114033;631.342085837815;958.6448908573236;734.5451527224435;1064.0868525896415;863.1609848484849;1034.8992604617604;751.7060789800995;915.12157960199;1212.2918008156255;961.3727194676969;1075.9119110330698;911.96414983904;1237.3140668523677;1075.6400301764158;995.2350159251038;1150.681015346009;997.3901028277635;1112.202763496144;1146.4402394106814;1164.0975138121546;987.6098971722365;1022.0851542416453;1427.0499120866655;970.17106233339;1596.2211927801798;1096.3942763022442;1632.1836785938478;993.168675455116;1509.1231048696989;1029.9457835534129;1531.6769991015274;1133.841307277628;1386.9817214020286;1067.19453650698;1561.918564102564;941.2913846153846;1926.5168902136115;942.0791521775128;1857.8327172573747;1147.795752699862;1957.7420373641667;1132.7188587334724;1818.2861464968153;976.0132165605096;1762.7574069589084;1081.203277629773;1988.7275874004845;1063.4935964001384;1803.8611825192802;970.7763496143959
75;2.5;613.4840696567557;501.23019206002573;752.1915823995628;519.6728614375512;761.7178663239074;627.3017352185091;629.5974433188616;726.935841775205;793.616323907455;688.3248714652957;623.7223650385604;473.3570051413882;832.8538093030443;604.5822902178952;1106.397584734454;576.9296770749933;982.1163187337971;565.5387501705553;1190.7794282797345;689.0899438489024;1114.069597069597;452.040293040293;1104.5436693780296;745.9088817681373;1244.0808185917444;567.9406867845994;1034.1233933161955;564.2365038560412;1487.9152460152459;487.88163548163544;1617.5565568845923;561.5886176197498;1545.6054653066365;742.1553960458381;1510.4782563624112;606.4657647851552;1370.0333507944822;549.5247075257552;1606.9332393041843;665.8625607271587;1420.728329594126;668.02447481134;1787.3342015773098;685.071630128066;2024.7968253968254;539.5619047619048;1912.0387596899222;482.31871035940804;1905.32831708351;557.3048608167302;1871.0859813084112;723.8571131879543;1792.8815170619432;586.3949764835385;2023.9100917431192;600.2542303771661;687.403203411683;1142.4141624516512;596.9161947141316;1081.5297330097087;799.5360972662739;1185.8902733726022;631.5012571550848;958.3766115658267;734.1936678156517;1063.8345461509;862.1955453929539;1034.385840108401;751.7369246451815;914.8348623853211;1212.157068909738;961.2402135231317;1076.0298353909463;911.8547912992357;1237.3605645350199;1075.4646287186695;994.6966471697509;1150.3049189759324;993.8971722365039;1116.3942802056556;1146.3834254143646;1164.0080110497238;986.2127249357327;1026.2766709511568;1426.8524514869675;970.1747617407278;1596.169799498747;1096.2805625174046;1632.1416347381862;993.2324393358875;1508.960072722187;1029.835326200965;1531.808090939485;1133.6132842973363;1386.869732967814;1067.1121941313838;1562.0939272089904;941.1704299412311;1926.590413390819;942.1166624397666;1858.013517463101;1147.8751278678942;1957.693066623299;1132.6530059088198;1818.5394750823502;975.9236531718202;1762.679282868526;1081.157038512616;1987.9628461268837;1063.3757448300034;1810.763496143959;973.5372750642673
76;2.53;614.4250383015976;502.2973845480411;758.2506426735218;519.8178020565553;767.2654241645243;623.8345115681234;629.3009742519137;727.2719786592437;797.7769922879178;688.3248714652957;623.7223650385604;477.5176735218509;833.6312377506407;605.270013568521;1107.4090400537034;574.3570522861191;983.4927234927235;566.0832986832986;1191.6923756102626;689.4140438350472;1113.3924603174603;451.6625;1105.1972151898733;746.1962025316456;1245.96091954023;567.264367816092;1029.9897172236506;558.7249357326479;1488.48850942725;488.10814656705793;1618.1641418345264;561.7619998890183;1547.162496888225;741.849639034105;1511.1046897205117;606.5381335859782;1370.8297285269248;549.5277258566978;1607.5486641221373;665.9289917302798;1421.589664189375;668.2721579961463;1787.999279123414;685.0607698961937;2025.274914089347;539.5257731958762;1913.5014700477764;482.37835354649025;1905.3931292223656;558.0167457237314;1870.376123366013;723.7847222222222;1793.6561743341404;586.5192695722357;2023.305350346989;601.6357734497425;688.0741020603496;1142.6589592463856;597.721077331157;1081.8097667142758;800.4623408498235;1186.1794753796594;632.4979879830219;957.3767708505594;734.0430666666666;1064.2889333333333;862.8434470076897;1034.5056837178201;752.4266828872668;915.1106244931062;1212.980720779932;961.6137035819914;1076.0744744744743;911.8231231231231;1238.4034962540136;1075.618741824236;995.1735216464674;1150.3453255717784;1000.8830334190231;1113.5999357326477;1146.9744460160302;1164.4586515794435;990.4042416452443;1025.578084832905;1427.2898575596362;970.4725702190949;1596.7753776648312;1096.268812650007;1633.023287405395;993.4411669577592;1509.5715090090089;1030.1195101351352;1531.9030125704376;1134.2497832683136;1387.9488519885197;1067.2106396063962;1562.6378986866791;941.0154263081091;1926.82097984653;941.3914326671726;1858.5819804007604;1147.9574374725757;1958.5502463054188;1132.778927203065;1818.9800756486068;975.7871184273614;1763.5718204488778;1081.302327514547;1988.6729678638942;1063.7309388783867;1808.0025706940874;972.8470437017995
77;2.57;614.1162840823364;502.5063045586809;753.396529562982;518.430912596401;764.491645244216;627.9951799485862;629.0980652294085;727.4733001658375;791.5359897172236;681.3904241645243;625.1092544987147;479.5980077120822;833.5163742690058;605.0283625730993;1106.9049946865036;574.3250442791356;983.0670096293363;565.7848568790397;1191.1493107958547;689.0955830566455;1113.4594647776466;451.59681227863047;1104.7449882314745;746.1544517490463;1244.6638684854843;567.6054564533054;1027.2339331619537;555.9691516709512;1488.005119690051;487.77452608274524;1617.580999450851;561.6424492037341;1547.4629855425885;740.7332055971665;1510.6806613797748;606.5850308402011;1370.5384416256795;549.6186038484769;1607.092411545624;665.8874922408442;1421.1801398221678;668.2526301500034;1787.6768232472843;685.1096064325011;2025.0308641975307;539.395061728395;1913.0463908293032;482.4547734193086;1905.4841732611412;557.4556434818826;1869.5754985754984;723.8565674427742;1793.459592965817;586.5592768227623;2022.8323095823096;601.5042997542997;687.6799642750818;1142.6313883100129;597.4679938333668;1081.6856357664722;800.1024769672255;1186.137516991391;631.8626437739623;958.1694726898927;735.2969274464239;1063.29369997418;862.7954563828927;1034.3688252890288;751.8800188946623;914.9649661470634;1212.708934652181;961.5220798875736;1075.955378250591;911.8661347517731;1237.8227161358068;1075.6739003616847;993.119811851999;1148.074729206002;992.5;1112.202763496144;1146.6085610200364;1164.2146630236793;990.4042416452443;1020.6879820051414;1426.9027683615818;970.492429378531;1596.2662980408218;1095.8858625162127;1632.5790177718327;993.333651824957;1509.353848300886;1030.0356569674132;1531.978345422054;1133.8984547461368;1387.4993444276347;1067.1416036308624;1562.4360567464014;940.8315211763487;1926.644105894106;941.7381784881785;1858.319571200927;1147.9504563233377;1958.2882476221184;1132.6360900639474;1818.756768056862;975.810442144873;1763.1523599902177;1081.3286867204695;1988.702205882353;1064.0358455882354;1808.6928020565551;971.4665809768637
78;2.6;614.5786133075144;502.7022215050293;753.396529562982;512.883354755784;764.491645244216;624.5279562982005;629.2182965299685;727.4548895899054;796.3901028277635;684.1642030848329;623.7223650385604;477.5176735218509;834.5304734138552;606.1284187144245;1106.896855084511;573.9296203934607;983.7842755035737;565.691942820013;1191.9841294063788;689.447530393204;1113.522841656988;451.5038714672861;1105.3493765586036;746.2837905236908;1245.7996941896024;567.3253058103975;1028.6118251928021;568.3701799485862;1488.5847594901047;488.1736742024086;1618.074966755319;561.6668882978723;1548.447386519945;740.5091127922971;1511.3452174370298;606.5934164168901;1370.984545696776;549.8347100097699;1607.721477299459;666.1465537520584;1421.8177659429196;668.268878874778;1788.2285083973811;685.261243951039;2025.3263888888887;539.5486111111111;1913.7265554957862;482.5336202259279;1905.668525786683;557.6419472560765;1866.1243557772234;724.890357439734;1794.0826626924986;586.6636860407352;2022.8807200173496;602.04619388419;688.2685714285715;1142.7331829573934;598.3273031825795;1081.7788274706866;800.6899596559335;1186.3152165639035;632.665236995491;957.4267568459254;735.3414976400051;1063.38423268274;863.6292360943411;1034.4926346293166;752.3649105848236;915.2463347833091;1213.2421558981086;961.7274516234831;1076.070861423221;911.848988764045;1238.6423122065728;1075.8015845070422;993.5699286846276;1148.2167194928684;994.5957583547558;1105.9154884318766;1147.4017047016773;1164.4086701493904;989.7056555269924;1022.0851542416453;1427.6191853868843;970.5936578171091;1596.636338741699;1095.8391866913123;1633.1552643412344;993.4630307702189;1509.8992378155372;1030.1102020837702;1531.8679534313726;1134.4511846405228;1388.2712943316155;1067.2108719814084;1562.929883995483;940.7918078226055;1926.8392304475115;941.4066917607695;1858.8223191566701;1147.962195565249;1959.0865239022278;1132.629677698464;1819.099984377441;975.6960370775399;1763.9895373549125;1081.4255353931665;1988.8703543647364;1064.0823970037452;1805.9318766066838;973.5372750642673
79;2.63;612.0091364574123;501.8110816386678;751.3161953727506;515.6571336760926;760.3309768637532;629.3820694087403;626.0690281562215;727.4388056312442;794.3097686375321;683.4707583547558;629.2699228791773;479.5980077120822;833.0587069228422;604.6755108264714;1105.7976296296295;576.1836296296295;982.3073729986163;564.6148777755815;1189.8746429356186;689.6466710613053;1112.4894788593904;451.0296951819075;1102.0657118786858;747.0757277918187;1245.2108695652173;567.3561594202898;1028.6118251928021;561.4807197943445;1487.2551467367498;488.20645349686083;1616.4302453102453;561.4890043290043;1547.5905478879129;740.2156300412261;1509.5741881765196;606.4725506522342;1369.2751307092826;549.6434842655618;1607.0000807493539;664.6452680878552;1419.867705664674;667.7409621406205;1785.7935312024351;684.6788432267883;2024.6917562724013;538.8279569892474;1914.0551090700344;482.37925755836204;1905.7138123835161;556.8388900393456;1864.1745487217186;724.7277628032346;1791.8817440401506;586.2763488080301;2022.0318396226414;602.6334512578616;686.3773535701246;1142.3609763730246;596.5807538429143;1081.424791184109;798.9448176583493;1185.766874600128;637.672619047619;956.3154761904761;733.677242609582;1063.282237512742;861.8188150386035;1034.0847599865726;751.7966472303207;915.1968739876902;1211.1910863822852;960.7716517731691;1074.8824644549763;911.5540284360189;1236.7000313577923;1075.315020382565;989.8858968835272;1145.6508329742926;993.1985861182519;1108.7098329048845;1145.5878840412213;1164.085524414909;986.2127249357327;1025.578084832905;1425.8802037590024;970.1732537033784;1594.3832215282596;1094.2275426015883;1631.9084549270437;993.3619161836231;1507.751083188908;1029.8196851530906;1531.4814694408321;1133.1328565236238;1386.2956393200295;1066.8645338401434;1561.013018156903;939.9680255795363;1924.880932082978;940.9449654257837;1857.1130113242432;1147.6489484631384;1957.3961674058908;1131.8766632548618;1818.578496965925;975.578496965925;1761.9473731396808;1081.0473372781064;1985.346201743462;1063.1606475716064;1807.3123393316196;973.5372750642673
80;2.67;613.6484478203434;502.41281373844123;757.150143383859;519.9932404752151;764.5;637.0;625.8423672566372;726.9139011799409;794.3097686375321;678.616645244216;627.8830334190231;477.5176735218509;834.4620103164644;606.1313258051025;1106.3939453252428;574.7009199451948;983.5285804816223;565.0311787072243;1191.5267641775724;689.3525789068515;1112.5277458859548;450.9276693455798;1104.379036527263;746.2114875595553;1245.5624759707803;567.4805843906189;1034.1233933161955;558.7249357326479;1487.9188412048018;488.04794766731357;1617.0632624113475;561.5474609929078;1548.0754827727885;740.1707460233608;1510.6378482228627;606.3958266623972;1370.3876780828377;549.30531182187;1607.1083534136544;665.7458634538152;1421.1607389026742;668.2176730079956;1787.289395229983;684.9903463940942;2025.4008438818564;539.1139240506329;1917.354562155542;481.90100020412325;1906.0521106847102;557.1120985659463;1863.2896688843005;723.9745354439092;1793.1921675774136;586.4645820684071;2022.2567841231266;602.7162818955043;687.5006813020439;1142.6378501135503;597.803969715572;1081.5239069640543;800.1211144370251;1185.9793537493283;637.8333333333333;956.1069182389937;734.3046728971963;1063.4781308411216;863.1714193652327;1034.088448525858;752.0645369474023;915.0217812197483;1212.6366066557555;961.4864702673212;1076.0055325034577;912.0118334101736;1238.1171155103739;1075.6258248617798;991.0117380703587;1145.9276907001044;998.0886889460155;1110.80559125964;1146.5690660548703;1164.462957652232;988.3084832904884;1027.6738431876606;1426.9144268320697;970.4346427750975;1595.0632110352674;1094.7783703071673;1632.5311727189899;993.390537550436;1509.2416387959865;1030.0285674470456;1531.6882545528954;1133.8214651115202;1387.2987692307693;1067.128205128205;1562.1409597257925;940.2114395886889;1925.1407551360355;941.1062372755875;1857.7457525184182;1147.672755976545;1959.0947849462364;1131.565376344086;1819.0367111650485;975.5758495145631;1763.3061585058051;1081.1182904257107;1987.0354066985647;1064.4822966507177;1810.0732647814912;976.9884318766067
81;2.7;613.3595119245701;501.45207986688854;759.1783786887128;518.2572051900332;765.8785347043702;628.6886246786632;623.3188764973152;726.0055349029326;797.0835475578406;680.6969794344473;625.8026992287918;478.21111825192804;833.945221971407;605.7088036117382;1105.2469633039252;574.1486382815497;982.8647973881314;563.9396325459318;1190.5921924742968;688.947601899692;1112.4451219512196;450.25345528455284;1104.0509396636992;745.0384767556874;1245.447238095238;567.4986666666666;1035.501285347044;564.2365038560412;1487.3329673547064;488.9164836773532;1616.452854793899;561.4330668481034;1547.9833969581287;739.6986608495424;1509.8392279431923;606.3016943576246;1369.4959713518354;549.7811598527802;1606.692586331804;665.6343878290268;1420.750629722922;667.8280856423174;1786.6726666666666;684.9557777777778;2024.4082397003742;538.8202247191011;1917.640588853838;481.6344900105152;1906.1723351445628;556.7130878110954;1862.7799078614948;724.2265566949026;1792.2959770114942;586.0958538587848;2021.8924356742116;602.7084542464693;686.6251968503936;1141.863779527559;597.4441113490363;1080.7660242683796;799.647054227223;1185.1996405688387;637.4658634538152;956.0923694779116;734.0941176470589;1063.0560049019607;862.4733199933299;1033.4490578622645;751.6268716470494;914.9160861558171;1211.4961917562723;960.5658602150538;1075.3334873690696;911.7880468268638;1237.1493978849562;1075.3596796870224;990.5169903762029;1145.617847769029;997.3901028277635;1115.6956940874036;1145.9718032140393;1164.0944493739523;987.6098971722365;1022.0851542416453;1426.3417088349909;969.98417960798;1594.1372063349095;1094.0520903700367;1632.0262686567164;993.2035820895522;1508.4278238116005;1029.6065561854919;1531.609402505954;1133.205550377964;1386.9223958333332;1066.7742708333333;1561.4121598925092;939.7600492665995;1924.6929970436067;940.8883037694013;1856.983481094188;1147.5803591725391;1963.4137204821436;1121.2960971456737;1819.6311078140454;975.8189910979229;1762.482396437274;1081.1162087219561;2004.0;1091.0;1810.763496143959;974.2275064267352
82;2.73;613.8588632772056;502.33491362868506;759.4563769293258;518.80980232873;770.73264781491;629.3820694087403;621.7405417506156;724.8702335646593;797.0835475578406;680.0035347043702;623.7223650385604;471.9701156812339;840.0;618.5;1105.6082946668957;572.197628458498;981.9541268758527;561.2649499772624;1191.8829508701679;689.4910929719184;1112.4159656010468;450.5236492802393;1105.7119741100323;744.665714829621;1245.7042889390518;567.311136192626;1032.745501285347;566.9922879177378;1487.6564514960514;488.4034630152865;1617.0054682159946;561.6829573934837;1548.703329852651;739.6600533704604;1510.8290460011863;606.4274928544464;1370.4329926178307;549.6718720424001;1607.5688685310188;666.0358405657345;1421.3690673289182;668.0992687637969;1787.9349087003222;685.2050841389187;2024.6008230452674;538.991769547325;1918.2029723991507;481.67622080679405;1906.8317910349806;556.9385049550436;1863.3387521968366;724.3184680726421;1793.2895839721966;586.2994991311458;2021.9989959839356;603.3449799196787;687.839105008899;1142.5940503432494;597.9707734428473;1081.3952772073922;800.5335039553281;1185.873972390259;637.8792270531401;956.1449275362319;734.1959075407351;1063.786030061892;863.3799595959596;1034.1274343434343;751.9691076430571;915.2491396558623;1212.9040810736783;961.5505341002465;1075.6229905975129;911.8692750985743;1238.312715389186;1075.678193701723;990.9391316295685;1145.660483649354;1000.1844473007712;1108.7098329048845;1146.8600730542287;1164.2614030158284;981.3226221079692;1024.180912596401;1427.0926569376882;970.399119759092;1595.0775226757369;1094.7045068027212;1632.705057289609;993.3748189121559;1509.7166702180552;1029.9279068115632;1532.0577253002318;1133.7510344131597;1387.9559884559883;1067.1044114615543;1562.4680506000648;939.7449453995026;1925.3389923329682;940.6261409273457;1858.0539259927798;1147.7242027677496;1955.2102564102563;1124.246153846154;1820.8824718452208;975.9559149100008;1763.7122578490314;1081.1750167000666;2004.7185089974291;1090.8766066838045;1805.2416452442158;970.7763496143959
