Frame;Time;X_Arena0_3A_HSB_5;Y_Arena0_3A_HSB_5;X_Arena0_3A_HSB_6;Y_Arena0_3A_HSB_6;X_Arena0_3A_HSB_7;Y_Arena0_3A_HSB_7;X_Arena0_3A_HSB_2;Y_Arena0_3A_HSB_2;X_Arena0_3A_HSB_4;Y_Arena0_3A_HSB_4;X_Arena0_3A_HSB_1;Y_Arena0_3A_HSB_1;X_Arena0_3A_HSB_3;Y_Arena0_3A_HSB_3;X_Arena1_3A_HTA_7;Y_Arena1_3A_HTA_7;X_Arena1_3A_HTA_3;Y_Arena1_3A_HTA_3;X_Arena1_3A_HTA_1;Y_Arena1_3A_HTA_1;X_Arena1_3A_HTA_6;Y_Arena1_3A_HTA_6;X_Arena1_3A_HTA_4;Y_Arena1_3A_HTA_4;X_Arena1_3A_HTA_2;Y_Arena1_3A_HTA_2;X_Arena1_3A_HTA_5;Y_Arena1_3A_HTA_5;X_Arena2_3A_ControlA_1;Y_Arena2_3A_ControlA_1;X_Arena2_3A_ControlA_4;Y_Arena2_3A_ControlA_4;X_Arena2_3A_ControlA_3;Y_Arena2_3A_ControlA_3;X_Arena2_3A_ControlA_6;Y_Arena2_3A_ControlA_6;X_Arena2_3A_ControlA_2;Y_Arena2_3A_ControlA_2;X_Arena2_3A_ControlA_7;Y_Arena2_3A_ControlA_7;X_Arena2_3A_ControlA_5;Y_Arena2_3A_ControlA_5;X_Arena3_3A_CMB_1;Y_Arena3_3A_CMB_1;X_Arena3_3A_CMB_4;Y_Arena3_3A_CMB_4;X_Arena3_3A_CMB_5;Y_Arena3_3A_CMB_5;X_Arena3_3A_CMB_3;Y_Arena3_3A_CMB_3;X_Arena3_3A_CMB_2;Y_Arena3_3A_CMB_2;X_Arena3_3A_CMB_7;Y_Arena3_3A_CMB_7;X_Arena3_3A_CMB_6;Y_Arena3_3A_CMB_6;X_Arena4_3A_CMA_1;Y_Arena4_3A_CMA_1;X_Arena4_3A_CMA_2;Y_Arena4_3A_CMA_2;X_Arena4_3A_CMA_6;Y_Arena4_3A_CMA_6;X_Arena4_3A_CMA_3;Y_Arena4_3A_CMA_3;X_Arena4_3A_CMA_5;Y_Arena4_3A_CMA_5;X_Arena4_3A_CMA_4;Y_Arena4_3A_CMA_4;X_Arena4_3A_CMA_7;Y_Arena4_3A_CMA_7;X_Arena5_3A_ControlB_2;Y_Arena5_3A_ControlB_2;X_Arena5_3A_ControlB_6;Y_Arena5_3A_ControlB_6;X_Arena5_3A_ControlB_3;Y_Arena5_3A_ControlB_3;X_Arena5_3A_ControlB_4;Y_Arena5_3A_ControlB_4;X_Arena5_3A_ControlB_5;Y_Arena5_3A_ControlB_5;X_Arena5_3A_ControlB_7;Y_Arena5_3A_ControlB_7;X_Arena5_3A_ControlB_1;Y_Arena5_3A_ControlB_1;X_Arena6_3A_HTB_6;Y_Arena6_3A_HTB_6;X_Arena6_3A_HTB_7;Y_Arena6_3A_HTB_7;X_Arena6_3A_HTB_3;Y_Arena6_3A_HTB_3;X_Arena6_3A_HTB_4;Y_Arena6_3A_HTB_4;X_Arena6_3A_HTB_1;Y_Arena6_3A_HTB_1;X_Arena6_3A_HTB_2;Y_Arena6_3A_HTB_2;X_Arena6_3A_HTB_5;Y_Arena6_3A_HTB_5;X_Arena7_3A_HSA_6;Y_Arena7_3A_HSA_6;X_Arena7_3A_HSA_4;Y_Arena7_3A_HSA_4;X_Arena7_3A_HSA_5;Y_Arena7_3A_HSA_5;X_Arena7_3A_HSA_2;Y_Arena7_3A_HSA_2;X_Arena7_3A_HSA_1;Y_Arena7_3A_HSA_1;X_Arena7_3A_HSA_7;Y_Arena7_3A_HSA_7;X_Arena7_3A_HSA_3;Y_Arena7_3A_HSA_3
38;0.63;693.124861333662;784.2445047043839;694.9256756756756;578.6554054054054;774.6881720430107;693.8924731182794;854.8759726112668;593.6446726838883;816.8479068197164;821.5083839747917;741.625;583.53125;866.9922252415458;703.8403532608696;1146.0642217630852;683.2027806473828;1294.287247970673;664.4374618137383;1087.0745501285346;853.9903598971723;1026.6445940890385;732.8890759446315;1163.1159420289855;842.8760064412237;1212.4510081915562;622.6664303717706;1118.3725490196077;830.7843137254902;1535.3030303030303;603.3030303030303;1622.4549796319707;854.191646766868;1700.1849725928223;754.7637811562726;1443.2676767676767;672.3383838383838;1647.3273237179485;625.0608974358973;1578.9057363300906;742.90131946774;1456.3497748669668;793.9355983080911;2000.9478600543478;569.8378623188405;2005.5497167212432;830.035500805655;1950.3984575835475;759.8714652956298;2117.5650904845297;771.1957092819615;2121.159707658087;627.5049888782968;2030.8234804329725;706.3633083541492;1934.907240143369;631.8342652329749;698.8134873025394;1030.8959708058387;855.4922879177378;1015.8084832904884;648.8781827928169;1109.8934155275617;879.0468825732539;1162.1755893368581;673.6668003207699;1228.0784549585671;736.3221409097431;1279.7019658487586;770.2633140483607;1132.530707610147;1279.509064991759;1155.1808543810414;1074.7889977392615;1050.169806581261;1225.1227480767357;1273.6461193884504;1122.6174923165077;1298.9340521956556;1040.6779326364692;1197.461788617886;1168.401087567973;1153.6978561160072;1261.2334522393974;1062.1768727705114;1466.8703084832905;1085.5303770351327;1546.2423835125448;1180.6978793309438;1643.3737695254936;1265.4030651340995;1549.0518033540086;1300.0501952676314;1603.5585524837043;1091.1959991009217;1680.209090909091;1125.418181818182;1424.1688859783162;1233.4429891581167;1890.8248728739259;1126.3404786954234;2030.0819053151322;1310.333623777713;1939.111821086262;1259.1661341853035;2081.4165186500886;1089.8910005920663;2022.991002570694;1106.3332262210797;1998.1811541857292;1170.9361104422505;2120.465593173685;1202.4450867052024
39;0.65;693.2006012684292;784.2319825385058;695.4230769230769;580.9102564102564;774.1975308641975;693.8765432098764;854.8855009334163;593.6603401783862;816.8474432780223;821.5818376791963;742.98;583.6266666666667;867.0769406392694;703.6693302891932;1146.0189889658711;683.0893849970062;1294.3212152687613;664.198476586168;1097.7429305912597;853.456940874036;1028.035907213219;733.0492532570702;1163.4710424710424;843.9028314028313;1211.201518784972;623.306075139888;1118.3725490196077;830.7843137254902;1535.190476190476;604.0;1622.4937543859648;854.2261052631579;1700.226928267414;754.8648915187376;1443.3373015873017;672.2384126984127;1647.4671073339628;625.5210103871577;1576.089505582137;744.1154066985646;1456.427985227739;793.9124606756941;2001.1172983156027;568.993517287234;2005.6414662084765;830.041080912215;1955.982005141388;759.1735218508998;2118.5020094562647;769.554609929078;2121.281035698263;627.4035121451003;2030.9184426800389;706.4070204763894;1934.869829683698;631.5590382138257;698.9547693685624;1030.8629646215852;856.6053984575835;1015.2519280205655;648.920641336567;1110.0145962453964;879.1370580724695;1162.2495927442433;673.7159402825199;1228.0642699337216;735.7725067385445;1283.6961365678344;770.287956557316;1132.5097076545414;1279.6143239625167;1155.2060240963856;1074.9096981567977;1050.169705188087;1225.2418844600184;1273.5745364286756;1122.6103125;1299.0406770833333;1040.719946311858;1197.5587068160596;1168.389484911224;1153.593575506619;1262.9935723951285;1060.9267027514659;1467.0659665106077;1085.6572187776794;1546.5120295497652;1180.6341219926126;1643.4428176633148;1265.503145763509;1549.080141358869;1300.1492818057457;1603.717073538276;1090.8449367088608;1684.0;1117.0;1424.2601269980294;1233.457119918254;1890.9118486325124;1126.329996926994;2030.243693824297;1310.329032569827;1938.8260869565217;1259.8709206547803;2081.5412282266216;1089.9693240592117;2022.2924164524422;1103.538881748072;1998.5540854783096;1170.522251623767;2124.013487003433;1201.4145823115905
40;0.67;693.249660284126;784.1818818200535;695.1818181818181;581.1242424242424;774.1149425287356;694.2183908045977;854.8883011823273;593.5738436009126;816.8923511148744;821.5791137454133;743.2573099415205;583.3801169590643;867.250306372549;703.4087775735294;1145.9616779755045;683.0899159305253;1294.454076098746;664.1983166297887;1091.3419023136248;850.7898457583548;1020.7045454545455;733.8030303030303;1163.9686147186146;843.7613636363636;1210.2240594296668;624.009425672977;1117.7777777777776;830.7555555555555;1532.8024691358023;603.8765432098766;1622.4235557420618;854.1462209166783;1700.1815309716178;754.8237000207167;1443.330584628396;672.1670895443492;1646.890171630878;625.5964750250134;1573.2314872433105;744.5279679181359;1456.4486128194615;793.9481344813448;2001.0325372655875;567.7993802425602;2005.5176012461059;830.0673935617859;1981.1079691516709;757.7776349614396;2120.4887610525193;771.2513049962713;2121.312660503338;627.3906009244993;2036.7165998663993;707.7229458917835;1934.7811419295642;631.5375820453102;698.9896160950526;1030.7014627327642;841.7542203147353;992.8849785407725;648.9367468530215;1109.9807821529364;879.06184707225;1162.2120972697744;673.7138182061043;1228.1109330127563;735.5463879721306;1283.9565456545654;770.2801126677043;1132.5786820843525;1279.6911764705883;1155.3219251336898;1074.9338980487066;1050.1144557051377;1225.2220924574208;1273.5643309002432;1122.5708352800705;1299.1038259876445;1040.5942692736774;1197.430332922318;1168.3101624480544;1153.5583049993702;1263.1949054863992;1060.6896035039188;1466.9846016798167;1085.928141172478;1545.873721629751;1179.2537599124964;1643.4340756451043;1265.3376929421468;1549.038784781374;1300.2543441226576;1603.764171833481;1090.5954384410984;1684.0;1117.0;1424.2301465762416;1233.454969736746;1890.880786275284;1126.344127067702;2030.281145999132;1310.253942989437;1939.074907490749;1260.3192319231923;2081.465394357071;1089.9783825175236;2024.388174807198;1106.3332262210797;1998.9342202512933;1169.3111603843308;2128.4602929042903;1201.0468234323432
41;0.68;693.2059573767793;784.3665350119311;688.175;584.7583333333333;773.3782051282051;695.0961538461538;854.9368906865795;593.5518046048537;816.8361237950279;821.6025142341732;743.5833333333334;583.3333333333334;867.2531259530344;703.3403476669716;1145.9606585418;683.0862946333119;1294.4893223112028;664.0266511667958;1095.6092544987146;850.7898457583548;1030.4972325999722;733.4775148747751;1180.0710666666666;829.9905333333332;1209.38443753488;624.8057880889739;1118.1904761904761;831.0;1535.0;603.5;1622.4147671654314;854.1493963548221;1700.2275765583709;754.8206124669672;1443.3173896922503;672.0186980242596;1648.4754643748267;626.8309768043619;1573.0417611099663;745.0317329486916;1456.4396115442482;793.9156066201614;2001.071604146628;567.7201560329165;2005.5235208786653;830.0824784996372;1979.0141388174807;750.1002570694087;2122.570964360587;771.3223270440252;2121.2054181841413;627.414733882819;2032.1111951588503;707.8535888384602;1934.5801112754418;631.5976477216705;699.051014319809;1030.6530926809864;840.5179712460064;991.8232161874333;648.966379774072;1109.9988344988344;879.0003942699435;1162.1424628729137;673.7209846812495;1228.1147233928689;737.3148236038601;1284.4496124031007;770.3208398018777;1132.5647224070376;1279.6909949650224;1155.3177828276075;1074.9190792119018;1050.1559107358264;1225.2463704569814;1273.5198285101822;1122.6129265396726;1299.1724226937172;1040.6459612797566;1197.536058957712;1168.3436004031241;1153.4494205089443;1263.2003558718861;1060.6297746144721;1467.7601961796593;1085.8043796248492;1550.2993471066986;1181.7297200608173;1643.4516014864626;1265.2907450008847;1549.0745502735012;1300.2590086279818;1603.8663594470047;1090.3699071026258;1685.0;1115.5;1424.2593565331583;1233.4464142408988;1890.938639258576;1126.3268326964464;2030.335257890685;1310.2464876828328;1938.869650900901;1261.195382882883;2081.5104479369;1090.0462063688267;2020.1966580976864;1108.4289845758356;1998.740865971635;1169.47280924204;2128.1897035881434;1201.5265730629226
42;0.7;693.2584320500164;784.1187890753537;687.9024390243902;584.9674796747967;775.5;694.0;854.9754336761192;593.6198711955957;816.8713489785582;821.6058866565365;743.7703703703703;583.2148148148148;867.2751869590791;701.6633896311234;1145.8751491901107;683.033589087809;1294.5658934707901;663.9188144329897;1089.2082262210797;853.456940874036;1035.3046875;735.1400553385416;1179.5802426739926;830.4126602564102;1209.4151489679648;625.4204725880264;1118.0;831.0;1506.7252368647717;623.3571633649153;1622.408767276281;854.0958629996742;1700.2270561425314;754.7941785788274;1443.3070691024623;671.9853322742916;1651.4528236012918;625.6819411713362;1572.6176770769546;745.434238279921;1456.4039989044097;793.865995617639;2001.1356391456807;567.63138880034;2005.545034522141;830.0369620516014;1981.1079691516709;749.4023136246786;2126.7648587971166;769.2054826893536;2121.297065231321;627.3440343457644;2032.0196853853588;707.5252658405834;1934.4742837176798;631.5141160027952;699.3773210207526;1030.4593386952636;837.9919219631154;988.6300868770005;648.9491419097548;1109.996236053233;878.9881077299755;1162.082021685904;673.698172150216;1228.2733133931538;737.1598258706467;1284.7044465174129;770.3686656339898;1132.629416537582;1279.6021764338595;1155.212113103202;1074.8726050757348;1050.1780018055974;1225.2523009495983;1273.508546384222;1122.567594023699;1299.2535806285418;1040.6911687859258;1197.5668002090229;1168.231476199531;1153.3378335551752;1263.125550398667;1060.4353207187908;1467.3144910892772;1086.1362341031856;1549.1115341545353;1185.499962672639;1643.2588565415645;1265.3524494329474;1549.7703517204545;1297.8404669260701;1603.7814574314573;1090.0509379509379;1684.3725490196077;1115.7843137254902;1424.2128593372834;1233.4934532952964;1890.9421302399157;1126.3161086211442;2030.176516481373;1310.7205480787984;1936.9367379395653;1276.217352889203;2081.523817894182;1090.0543153454034;2025.0867609254499;1109.1275706940874;1998.7571329157968;1168.7698909765716;2129.8450511945393;1202.569510807736
43;0.72;693.2652599539322;784.1121668311945;687.650406504065;585.040650406504;774.6470588235294;694.5294117647059;855.0263116923556;593.5906378120296;816.8903331082602;821.6197389151474;743.984126984127;583.2460317460317;867.6362732919255;701.9084057971014;1146.00969635111;683.0637492557624;1294.6682935182805;663.9330422125181;1093.4755784061697;856.1240359897172;1029.9002221773378;733.1228708005116;1176.5084012849024;831.8486533234494;1209.253385271749;625.788907438323;1117.6969696969697;830.3030303030301;1511.8676138926476;622.988949030221;1622.3639067001207;854.0688597713967;1700.2333747026578;754.820560554349;1443.3385739240907;671.9905245884283;1650.5040229885058;626.2866174055829;1570.0176207876573;747.2300446609825;1456.4414024975983;793.8414299437354;2001.1675129588489;567.5474452554745;2005.488235903814;830.0425995024875;1990.1812339331618;750.1002570694087;2127.5799588194923;769.2010981468771;2121.207120980092;627.3495405819295;2030.6223546687395;707.7669517146065;1934.4778149853496;631.3177061532022;699.3792180764085;1030.4730687280114;837.3299514777239;987.8416409351566;648.9632665860322;1110.0223088294583;879.0090361445783;1162.051204819277;673.6735018913;1228.372951091645;736.9336680359044;1285.3541761752624;770.3937987921637;1132.6405214317278;1279.5859451736762;1155.210197339048;1074.854307622914;1050.146394025961;1225.2959019979583;1273.5053716396867;1122.4508510964577;1299.2034963962583;1040.6485387252337;1197.640636802045;1168.2586998087954;1153.1461440407902;1263.1483739837397;1060.3621472979435;1467.322146791341;1086.1152811579352;1550.5075224697146;1186.6560179757716;1643.3075261283352;1265.2717346879197;1551.2051027170312;1297.0884691848908;1603.7103424178895;1089.420964360587;1684.2222222222222;1115.7555555555555;1424.2461100153407;1233.4647527211628;1890.9421302399157;1126.3161086211442;2030.3088546388637;1311.4745643195324;1937.3044943820225;1277.3866773675763;2081.557134502924;1090.0799415204676;2027.8811053984577;1107.0318123393317;1998.9235273854633;1168.447582960156;2129.4710578842314;1203.2732313151473
44;0.73;693.2146885677822;783.9162652834383;688.8260869565217;584.768115942029;775.1975308641975;694.1234567901234;855.0532624557014;593.5784344381905;816.9380237331983;821.6365221303638;744.5681818181819;583.2348484848485;868.0077595360614;701.8564077432002;1146.0825909900739;683.1741325188767;1294.8525492219069;663.9367208322586;1093.4755784061697;856.6574550128535;1030.2725409836066;733.1568306010928;1168.6876606683804;834.7872750642673;1208.5716656295374;627.2248496162622;1117.0;830.0;1516.0;623.0;1622.5033569477241;854.048015928138;1700.273642686598;754.8583515000519;1443.311417405999;672.0571926489226;1651.634633911368;626.2055234425176;1569.8058055623123;747.8765912592232;1456.502156500308;793.8784144588211;2001.1254690555465;567.4917287669784;2005.4559787699031;830.0741492350921;1986.6915167095117;748.7043701799486;2127.995390668915;770.7316469926924;2121.32875754687;627.3785192246584;2030.4263827577254;707.7669003721976;1934.393466500208;631.4839090026355;699.385000247684;1030.5147372071133;836.0874683355684;987.5660855312173;649.0155070118662;1110.0284969435454;878.999825548432;1162.0589646299445;673.6756810499105;1228.4448863259759;735.822560724578;1285.767942912035;770.4600897520783;1132.6828514676672;1279.6618422228178;1155.2388099705172;1074.971964017991;1050.0889055472264;1225.2990517870169;1273.5294432287867;1122.3213809377244;1299.3709346465578;1040.481748826291;1197.3413145539905;1168.2171224580864;1153.168037228278;1263.1014081173826;1060.1996213465861;1467.1885487383117;1085.983647154263;1548.8794617156016;1186.3198042602187;1643.1436253252384;1265.3378433073142;1548.0;1292.0;1603.7409997409995;1088.1685444185443;1693.0;1126.0;1424.2076765907764;1233.5917250437828;1890.950013189132;1126.3241888683724;2030.6350556930693;1311.7245255775576;1937.304177749961;1277.6593647316538;2081.594933753575;1090.0465767816495;2024.388174807198;1111.2233290488432;1999.0440722261817;1168.5046329294369;2128.7886863020103;1201.4724637681159
45;0.75;693.3053221288515;783.8494809688582;688.6518518518518;584.8814814814814;777.1705426356588;694.077519379845;855.0591910042168;593.6171065646311;817.0424150858933;821.6004700352527;745.1388888888889;583.2037037037037;868.0750101255569;701.719319562576;1146.070856125175;683.1602849510241;1294.913019152141;663.8684742844846;1090.8084832904883;851.8566838046272;1028.8684708554126;732.690575321726;1170.8213367609255;836.3875321336761;1209.0289805269185;627.1079037800687;1117.0;829.5;1500.9626818469321;615.8570524984186;1622.5133509185987;854.0370216113655;1700.2308249288853;754.8170157745021;1443.2747740253978;671.1515000277269;1650.9998461064943;626.7251461988303;1569.3778735632184;748.364224137931;1456.302298615374;793.8694495600573;2000.8999946862214;567.5983314735107;2005.5243965875986;829.9676966292135;1986.6915167095117;747.3084832904884;2128.2614232209735;772.119315141787;2121.402986971719;627.4070543374643;2028.8140925637026;707.8165193274397;1933.6291961130742;630.4729093050647;699.4518923175352;1030.5336876814804;834.8593301435407;985.9894736842106;648.9858060459056;1109.9915105780892;878.9723239191073;1162.05365237099;673.6913017634238;1228.4684631134007;732.7822363017716;1287.13927021002;770.4646799116998;1132.684400294334;1279.5072015076053;1155.1423699914749;1074.9750975097509;1050.0430543054306;1225.3197954711468;1273.4948624299973;1119.0728097991669;1297.9302368961014;1040.4809733216066;1197.3649956024626;1168.184992951429;1153.0485710624118;1263.0418444760548;1060.035561877667;1467.6842667480544;1086.1954829848924;1547.945045045045;1186.9238738738738;1643.2616099970937;1265.2814298169137;1546.5;1293.5;1603.778385606613;1087.1523219061512;1694.0;1132.0;1424.2264798189913;1233.52280855412;1890.9396536568213;1126.2960618846694;2030.3376214093819;1312.124767513949;1937.2295759040996;1278.4038480910647;2081.6008733624453;1089.9820669577875;2029.2782776349613;1108.4289845758356;1999.2199858757062;1168.2543549905838;2128.5598914467528;1202.5320044918585
46;0.77;693.1449185989146;783.826961026147;693.0648148148148;588.4796296296296;773.8611111111111;694.0787037037037;855.5084521922873;594.0390385631273;817.1136478944699;821.6860025931562;745.7246376811593;582.8985507246376;868.4857051589203;701.9627854975244;1145.9034795246644;683.1814995297939;1293.476612233601;663.5886613156194;1094.5424164524422;855.5906169665809;1028.4649926686218;731.7985703812317;1169.2210796915167;837.9877892030848;1208.9824261097797;626.7816957662901;1117.6969696969697;830.3030303030301;1502.53893129771;616.8870229007633;1622.5697524020693;854.0276699926089;1700.1516909727666;754.9306361402957;1443.2784703504044;671.1594227313566;1638.3702874206792;639.4617394550204;1566.4266841644792;748.9807524059493;1456.607115873343;793.8637955903565;2001.113124560169;570.8460004691532;2005.5067273964712;830.0704675147897;1986.6915167095117;749.4023136246786;2127.88409703504;772.78566437057;2121.494772818657;628.2177992226242;2029.389378169202;708.0686771639533;1933.705694177863;630.0843730006397;699.6325729337507;1030.3305004721435;835.5971379011274;987.1873373807459;648.9970545586369;1110.044453507341;879.2904849439775;1161.4011729691874;673.6986856823265;1227.779851789709;728.8473701193933;1292.3375282349143;770.5032229384308;1132.5879084240942;1279.562270314414;1154.8530012249898;1075.4195882025597;1049.955279000354;1225.521445358402;1273.4408049353701;1117.7602536160095;1297.651211941087;1040.4923186852448;1196.9980350125045;1168.3018567976599;1153.3388019839756;1263.051463644948;1059.922686496695;1467.2211814847853;1086.299286351472;1548.2090027794725;1186.6679547149345;1643.1737821080603;1265.4305875405962;1547.0;1293.0;1604.4988798062366;1086.485498032092;1689.400157401445;1136.8345138441725;1424.3889133304003;1233.4681038275407;1890.9778188539742;1126.292711909163;2029.9288720538718;1311.7211174242425;1937.7411037933323;1279.7446265380097;2081.4736534641897;1089.9531487323284;2024.388174807198;1109.1275706940874;1999.1046726317281;1173.7050134924016;2128.7317880794703;1202.2991169977925
47;0.78;693.1235844411619;783.8011652716231;695.8739837398374;591.1178861788618;772.0;695.0;855.3673716329965;593.9298190235689;817.0660924393402;821.6413894049427;745.7246376811593;582.8985507246376;868.8048055099006;702.2665727479064;1145.795240541003;683.0175911658963;1294.2179708604579;663.8346840263938;1092.9421593830334;850.2564267352185;1028.4416651777738;731.6986480852837;1171.888174807198;841.1883033419024;1208.9821951769213;626.6130268199233;1117.0;830.0;1500.4665415884926;615.3852407754846;1622.5710321864594;853.9895024047354;1700.095632687096;754.8519387116949;1442.0;666.0;1638.9397849462364;640.063523573201;1565.0025432349948;749.2221939640556;1456.6275843121093;793.8322000137372;2001.1365068045402;571.0770190764842;2005.4073667711598;830.0407523510971;1986.6915167095117;741.7249357326477;2126.362655464953;775.4031793097768;2121.443817204301;628.181317204301;2028.0217245428619;708.2163227646367;1933.308618352866;630.1028462090409;699.6324582338902;1030.3407915672235;834.3049275362318;986.4855072463768;648.9581298607343;1109.9946192801592;879.3580927384077;1161.2181102362206;673.5787106446777;1227.7461269365317;728.6497227356747;1292.5075477510782;770.4345436994133;1132.6108264646914;1279.5449677829201;1154.8032943098285;1075.407345491388;1049.9695542046604;1225.571987480438;1273.4875782472611;1116.9101649888141;1296.9681208053692;1040.7776609416987;1197.5476691202243;1168.2447112635791;1153.3817419477796;1263.055884744975;1059.774602068084;1467.2541378272645;1086.276256394824;1547.0604933167974;1186.343392586468;1643.0354848216916;1265.4851164161507;1547.0;1293.0;1604.820453051222;1086.2781662781663;1689.3899465240643;1136.7401782531194;1424.3399824638316;1233.5621072628962;1890.9986803906045;1126.2793613090525;2030.0875405280221;1311.7155061499664;1938.0647542608006;1280.6154875148632;2081.3984700973574;1089.8858947612423;2027.8811053984577;1107.0318123393317;1999.152348709268;1173.709126816194;2128.664175120128;1202.3224773091297
48;0.8;693.0834768347682;783.8788437884378;696.1687763713079;591.4430379746835;772.0;695.0;855.2306818181818;593.9137445887445;817.4542702085117;821.7940588403313;745.5;582.7166666666666;867.8834102268357;699.1617647058823;1145.8508478931142;683.1700068516615;1294.2938797519546;663.706210119529;1092.4087403598971;858.7911311053984;1028.664778761062;731.3048377581121;1166.5539845758353;843.8553984575835;1209.2977673061819;626.3629529900146;1112.3459119496854;830.0817610062892;1498.5678749111582;615.8749111584932;1622.7810262805413;853.946884670454;1698.6563537843035;756.6962652216978;1446.837805977394;665.4746550169891;1638.966948621554;643.217731829574;1563.1372224846482;749.7200440875453;1456.2043982527487;793.9961590600994;2001.260036766886;570.8798553045128;2005.4397754611066;830.0527131782944;1991.577120822622;747.3084832904884;2125.222371967655;777.6338724168913;2121.8626913411013;628.9300891021247;2025.8190388595078;708.7369510232237;1933.3083916646551;630.1940622737147;699.6669847328244;1029.0661047497879;834.4980905619203;986.7206764866338;648.8550662878787;1110.2396306818182;879.6049565960509;1161.3549228624115;673.8427798770097;1226.9197599466547;728.4781206817134;1292.9620758483034;770.349113753646;1132.669658215541;1279.5582463465553;1154.4717234980283;1075.9688969060894;1051.1628402755002;1225.7350667257595;1273.5023390948932;1117.6945859656273;1297.9387269886556;1041.316435964584;1197.3691233320862;1168.5115486558122;1153.6362488956202;1258.9539605376037;1057.3270422266705;1466.3070597673484;1086.765994785399;1546.3364951227716;1185.8808610830808;1642.1760047281323;1265.4019503546099;1547.0;1293.0;1605.3505579815621;1086.031720038816;1688.7540175019888;1137.01153540175;1424.4681911462912;1233.4731750219878;1891.0103709613084;1126.43172450472;2030.0736111111112;1311.314146090535;1938.936394506107;1279.9458719781055;2081.263372329899;1089.8179966241778;2025.0867609254499;1106.3332262210797;1999.421250180453;1174.55492998412;2128.32549323684;1202.5992935297663
