Frame;Time;X_Arena0_1A_Control2_6;Y_Arena0_1A_Control2_6;X_Arena0_1A_Control2_1;Y_Arena0_1A_Control2_1;X_Arena0_1A_Control2_2;Y_Arena0_1A_Control2_2;X_Arena0_1A_Control2_4;Y_Arena0_1A_Control2_4;X_Arena0_1A_Control2_7;Y_Arena0_1A_Control2_7;X_Arena0_1A_Control2_5;Y_Arena0_1A_Control2_5;X_Arena0_1A_Control2_3;Y_Arena0_1A_Control2_3;X_Arena1_1A_CM2_3;Y_Arena1_1A_CM2_3;X_Arena1_1A_CM2_6;Y_Arena1_1A_CM2_6;X_Arena1_1A_CM2_7;Y_Arena1_1A_CM2_7;X_Arena1_1A_CM2_2;Y_Arena1_1A_CM2_2;X_Arena1_1A_CM2_5;Y_Arena1_1A_CM2_5;X_Arena1_1A_CM2_1;Y_Arena1_1A_CM2_1;X_Arena1_1A_CM2_4;Y_Arena1_1A_CM2_4;X_Arena2_1A_HT2_4;Y_Arena2_1A_HT2_4;X_Arena2_1A_HT2_7;Y_Arena2_1A_HT2_7;X_Arena2_1A_HT2_1;Y_Arena2_1A_HT2_1;X_Arena2_1A_HT2_3;Y_Arena2_1A_HT2_3;X_Arena2_1A_HT2_5;Y_Arena2_1A_HT2_5;X_Arena2_1A_HT2_6;Y_Arena2_1A_HT2_6;X_Arena2_1A_HT2_2;Y_Arena2_1A_HT2_2;X_Arena3_1A_HS2_5;Y_Arena3_1A_HS2_5;X_Arena3_1A_HS2_7;Y_Arena3_1A_HS2_7;X_Arena3_1A_HS2_6;Y_Arena3_1A_HS2_6;X_Arena3_1A_HS2_3;Y_Arena3_1A_HS2_3;X_Arena3_1A_HS2_2;Y_Arena3_1A_HS2_2;X_Arena3_1A_HS2_4;Y_Arena3_1A_HS2_4;X_Arena3_1A_HS2_1;Y_Arena3_1A_HS2_1;X_Arena4_1A_CM1_1;Y_Arena4_1A_CM1_1;X_Arena4_1A_CM1_6;Y_Arena4_1A_CM1_6;X_Arena4_1A_CM1_4;Y_Arena4_1A_CM1_4;X_Arena4_1A_CM1_7;Y_Arena4_1A_CM1_7;X_Arena4_1A_CM1_2;Y_Arena4_1A_CM1_2;X_Arena4_1A_CM1_5;Y_Arena4_1A_CM1_5;X_Arena4_1A_CM1_3;Y_Arena4_1A_CM1_3;X_Arena5_1A_HS1_4;Y_Arena5_1A_HS1_4;X_Arena5_1A_HS1_3;Y_Arena5_1A_HS1_3;X_Arena5_1A_HS1_1;Y_Arena5_1A_HS1_1;X_Arena5_1A_HS1_6;Y_Arena5_1A_HS1_6;X_Arena5_1A_HS1_2;Y_Arena5_1A_HS1_2;X_Arena5_1A_HS1_7;Y_Arena5_1A_HS1_7;X_Arena5_1A_HS1_5;Y_Arena5_1A_HS1_5;X_Arena6_1A_HT1_6;Y_Arena6_1A_HT1_6;X_Arena6_1A_HT1_4;Y_Arena6_1A_HT1_4;X_Arena6_1A_HT1_2;Y_Arena6_1A_HT1_2;X_Arena6_1A_HT1_7;Y_Arena6_1A_HT1_7;X_Arena6_1A_HT1_5;Y_Arena6_1A_HT1_5;X_Arena6_1A_HT1_1;Y_Arena6_1A_HT1_1;X_Arena6_1A_HT1_3;Y_Arena6_1A_HT1_3;X_Arena7_1A_Control1_5;Y_Arena7_1A_Control1_5;X_Arena7_1A_Control1_1;Y_Arena7_1A_Control1_1;X_Arena7_1A_Control1_4;Y_Arena7_1A_Control1_4;X_Arena7_1A_Control1_2;Y_Arena7_1A_Control1_2;X_Arena7_1A_Control1_3;Y_Arena7_1A_Control1_3;X_Arena7_1A_Control1_6;Y_Arena7_1A_Control1_6;X_Arena7_1A_Control1_7;Y_Arena7_1A_Control1_7
77;2.57;486.0182336182336;583.5221126451895;617.6743688489516;532.0083202586411;710.386521860206;607.1373804882576;576.2148606811146;785.1528895768832;596.1125103562551;652.5965202982602;479.2866666666667;701.5763456790123;670.9181340274588;757.4260705353952;1166.0092339469047;795.2751959176235;1111.7300771208224;578.6002570694087;1090.0938303341902;679.1041131105399;1262.22835262904;715.3725277375784;1062.8740359897172;707.719794344473;1095.6773778920308;504.6182519280205;1030.7686375321337;716.0951156812339;1580.4325192802057;653.7914524421594;1542.6808884496058;632.7750048046564;1597.6052863436123;451.9555066079295;1660.7699228791776;681.7348971722365;1414.374107348537;622.6786454733932;1474.7889414602466;499.52648668707667;1715.4179167726077;574.1347571828121;1929.8740359897172;579.6542416452442;1946.5295629820052;614.7185089974294;1829.6009491199613;577.1474740193428;2092.922879177378;637.5102827763496;2080.650385604113;577.901028277635;2065.4277286135693;731.4011799410029;1915.163818401519;452.39780769894696;585.5944730077122;998.7345758354757;477.5026685320483;1012.0374630809887;675.3740198802246;1177.321726245601;586.4704370179949;1039.904884318766;702.2204034391534;1008.9413029100529;531.2712730318258;1195.9175041876044;706.4775064267352;1094.2146529562983;1116.5341850343957;1212.2536384482194;1240.899117759877;1153.3544783275795;1053.9678663239074;1011.336439588689;967.2123888016745;1099.7507195185765;1046.3510421564017;981.8826594577652;1123.6297188755018;1075.3318729463308;1002.9107967667436;1208.1727290223248;1391.2262210796914;1066.4209511568124;1502.2440157199;1227.6922115041086;1677.8124579124578;1099.7574915824914;1550.4662264150943;1107.6103144654087;1388.8212059692987;1056.0627559924492;1576.209714233543;980.9521592257828;1629.501308589103;1204.8685859306843;1848.0124378109451;1107.59863473331;1953.7639949109414;939.8637520240572;1987.561942163513;1197.6251933833155;2064.6832318311003;1000.2108810393828;2074.699178644764;1110.9275838466804;1857.5940839531504;1009.7605368898007;1932.2299832806984;1041.7019010465044
78;2.6;485.98023750054773;583.5724551947767;617.5935318421427;532.1373415016384;710.361045351158;607.2182611521143;576.1575785582255;785.2191415074963;595.9754165979211;652.5389649672771;479.1148313492063;701.5223710317459;670.8988649666614;757.4089682903242;1165.8588790132414;795.3566116452023;1115.917737789203;579.9961439588689;1095.6773778920308;681.1979434447301;1262.1890781684185;715.3405823365953;1067.7596401028277;707.021850899743;1103.3547557840616;506.0141388174807;1034.956298200514;718.8868894601542;1572.0494858611826;652.3942802056556;1542.585415981585;632.7944755014797;1597.4941735322495;452.4313812810807;1662.8656812339332;680.3377249357327;1414.2796072974643;622.5968614718614;1474.7489757914338;499.50819366852886;1715.3990298697984;574.258020593992;1934.2570694087403;577.901028277635;1947.4061696658098;618.2249357326477;1829.567836783678;577.1170117011701;2094.676092544987;634.003856041131;2081.526992287918;577.0244215938303;2065.2883597883597;731.1190476190476;1915.1013816925733;452.3800518134715;589.0983290488432;997.8586118251928;477.483374766936;1012.0782577170083;675.6948524795982;1177.1441933458882;589.974293059126;1036.4010282776349;703.4295687522092;1010.2430187345351;528.0776136002542;1192.8399269145216;707.353470437018;1088.0829048843189;1116.4871326969867;1212.2550065506268;1240.8863941661868;1153.3503646133179;1053.9678663239074;1012.7336118251928;967.0879466038476;1099.6840727653448;1045.7671067928914;982.5207606709848;1123.7242262043285;1077.3918237530058;1002.8520550582347;1208.1991529502359;1391.2262210796914;1066.4209511568124;1502.356756435408;1227.7182093811307;1677.789003957228;1099.7656815694197;1550.4157084511467;1107.6169651272385;1388.7831445465554;1056.0288166987248;1575.171882341885;982.0764965698712;1629.6286801833294;1204.5192262875787;1847.993689938636;1107.5740419127012;1954.288861831043;940.0088131269205;1987.5578158458245;1197.6055198667618;2064.6499068901303;1000.1760181361833;2074.7081792026306;1110.9211535826826;1857.5783987011876;1009.7404084422797;1931.0970963565749;1041.0872325997163
79;2.63;485.9979380538738;583.5218917258927;617.677132391418;532.0883402311973;710.3633575013943;607.2394961888826;576.2774343122102;785.1730551262235;596.0432964735654;652.4933157286681;479.0062673079726;701.4771413302238;671.2928324831246;757.6891327871386;1165.8262688739312;795.3092595961433;1113.1259640102826;581.392030848329;1092.8856041131105;675.6143958868895;1262.1993357487922;715.3520531400966;1074.7390745501284;704.9280205655527;1099.1670951156811;511.59768637532136;1039.1439588688945;714.6992287917737;1576.939588688946;650.2985218508998;1542.5944449014282;632.7693784102437;1597.5802387267904;452.0160624815797;1666.3586118251928;675.4476221079692;1414.3186490455212;622.5768606538372;1474.7911781127862;499.51433091382836;1715.543247602071;574.2701807995926;1932.5038560411313;571.7647814910026;1951.789203084833;621.7313624678663;1829.6226256815867;577.049313919348;2087.66323907455;634.003856041131;2078.0205655526993;577.901028277635;2065.5245901639346;731.0737704918033;1915.1474956822105;452.3955958549223;582.0906169665809;1000.4865038560412;477.53048371276645;1012.0574570233855;675.4392448158465;1177.3142061281337;582.0906169665809;1032.8971722365038;703.2368333333333;1009.92575;527.9741077119184;1192.3890216698533;702.9736503856042;1094.2146529562983;1116.4994853078795;1212.2309096013475;1240.885209713024;1153.3388041078797;1056.762210796915;1007.1449228791773;967.106399685905;1099.7002355712602;1045.1370936656815;983.0056533470384;1124.2881619937696;1080.906282450675;1002.8300747556067;1208.1946520989075;1384.9447300771208;1062.9312339331618;1502.4440104166665;1227.8498461174242;1677.7925589989081;1099.7589653145208;1550.4349792687524;1107.605478075135;1388.7577996715927;1055.9288213036339;1576.5;984.0;1629.7144837144838;1204.3049203049204;1848.1156237290104;1107.64104351868;1954.3699073210173;940.5960689183305;1987.5860714285714;1197.6188095238094;2064.6756778697836;1000.2053904854683;2074.740664751744;1110.9532895636712;1857.5714407720557;1009.7438722350328;1931.325995609909;1040.7914079648792
80;2.67;486.0132438714204;583.5642240056133;617.6352587932514;532.1924983319035;710.3699107640825;607.2323852017103;576.2673772011121;785.2267016785088;596.0844048796571;652.4149906583141;479.3684862908423;701.5943279289999;671.453922629166;757.8155874929171;1165.699654984565;795.3824223715271;1110.3341902313623;582.0899742930592;1101.2609254498716;681.1979434447301;1262.196870846925;715.3635979219523;1068.4575835475578;712.6053984575835;1107.542416452442;514.3894601542416;1023.7892030848329;717.491002570694;1581.8296915167095;655.1886246786632;1542.5953400296394;632.7569295790108;1597.5310746973723;452.06251845290814;1672.6458868894601;675.4476221079692;1414.308650572578;622.5570256886413;1474.7991608391608;499.58899766899765;1715.5279545261728;574.2562993128022;1938.6401028277635;567.3817480719795;1948.2827763496143;619.1015424164525;1829.625501827551;577.0449997004014;2085.910025706941;648.9061696658098;2078.897172236504;577.0244215938303;2065.3385416666665;731.0703125;1915.1790283540802;452.38545988934993;582.0906169665809;1000.4865038560412;477.56218982630276;1012.0371174524399;675.3706310979375;1177.3850808941581;582.9665809768637;1032.8971722365038;703.5115666419691;1009.6990203342389;527.70508776187;1188.6403785488958;701.2217223650385;1093.3386889460155;1116.491629255518;1212.2187149270483;1240.8863941661868;1153.3503646133179;1052.5706940874036;1003.6519922879178;967.0925124573826;1099.7737345921846;1030.4420496840646;967.3262356097982;1124.088768115942;1081.0114734299516;1002.929778808075;1208.1786921665218;1391.9241645244215;1063.6291773778921;1502.307678729038;1228.1136216534273;1677.787985569259;1099.7670106552562;1550.4909697312944;1107.5949279466363;1388.7416148179932;1055.8961596223987;1584.0;993.0;1629.7844256679607;1204.1312323970465;1848.139929164489;1107.60192765488;1954.4483194339143;940.9417487995955;1987.6054227613272;1197.6054822214294;2064.6753594930537;1000.2178081078885;2074.7788264259334;1110.9750376145535;1857.5757575757575;1009.7555271020059;1931.3354576694783;1040.18944079975
81;2.7;486.00074561403505;583.5160087719297;617.6902376180933;532.1753984158794;710.3599330357143;607.2253999255952;576.3245830759728;785.2034692196828;596.5716328438651;652.8450200736952;479.7157965580232;701.8199692337274;673.6459932132601;758.851057165231;1165.700381332849;795.3933175957872;1111.0321336760926;577.9023136246786;1104.7506426735217;682.5938303341902;1262.2172915534625;715.3627965948198;1067.0616966580976;706.3239074550129;1101.9588688946014;524.8586118251928;1030.0706940874036;716.0951156812339;1578.3367609254499;648.9013496143959;1542.5904150197628;632.7494784804567;1597.4884042166484;451.7007633587786;1670.5501285347045;681.7348971722365;1414.314767540806;622.559294499884;1474.829606856717;499.59931060182595;1715.5564024390244;574.2432249322493;1943.0231362467866;570.0115681233933;1948.2827763496143;620.8547557840617;1829.6748624072743;576.9640464225891;2083.280205655527;647.1529562982005;2078.0205655526993;576.1478149100258;2065.5245901639346;731.0737704918033;1915.2239813132624;452.3778008478242;582.0906169665809;996.98264781491;477.6381836945304;1012.0189370485035;675.7652316213495;1177.1594914400805;584.7185089974294;1035.5250642673523;703.6472810908493;1009.5214391325776;527.0107088627826;1187.0732038679773;699.469794344473;1094.2146529562983;1116.5031076218513;1212.2613673536146;1240.8863941661868;1153.3503646133179;1050.4749357326477;1009.2406812339332;967.0719942404606;1099.7488055501012;1029.2721326164874;967.700806451613;1124.0129218106995;1081.0923456790124;1002.9792571152917;1208.2598166907862;1395.413881748072;1062.9312339331618;1502.3469159757747;1228.3062856470865;1677.7848218029349;1099.7500209643606;1550.4922641509434;1107.5654088050314;1388.733247606801;1055.635412201743;1595.025706940874;1005.6998714652956;1629.9423784839605;1203.6685448125609;1848.22756577801;1107.7229482488237;1955.1304606830818;940.3690759862324;1987.6150963597431;1197.60320009517;2064.767809384877;1000.2143609692844;2074.8022922636105;1110.9836949106289;1857.6021863523783;1009.7484840720812;1931.4802566018932;1039.9314275037368
82;2.73;485.9974544656572;583.5974544656572;617.6625059780009;532.2063605930176;710.3612506979341;607.2498138842359;576.3105474791215;785.1859985565521;596.6005089058524;653.1798871556588;480.50591549295774;702.3925352112676;674.510472404831;758.2294246547418;1165.6739721065023;795.4283644267343;1109.6362467866325;572.3187660668381;1101.9588688946014;677.0102827763496;1262.2359475940348;715.3629777214272;1067.7596401028277;707.021850899743;1106.8444730077122;520.6709511568123;1030.7686375321337;711.2095115681234;1581.1311053984577;642.6140745501286;1542.621511213467;632.7330701321489;1597.2711206896552;452.17147988505747;1673.3444730077122;675.4476221079692;1414.3268353059486;622.569505685774;1474.828914317611;499.64926969950693;1715.5805576743792;574.2242562929061;1941.2699228791773;566.5051413881748;1950.0359897172236;618.2249357326477;1829.7434202691436;576.8983565559129;2078.897172236504;642.7699228791773;2081.526992287918;577.0244215938303;2065.5245901639346;731.0737704918033;1915.1876402554806;452.37001553599174;587.3464010282776;998.7345758354757;477.67847931496954;1012.0045393582998;675.6940373293248;1177.2351872729548;580.3386889460155;1038.1529562982005;703.6207516339869;1009.4734477124183;526.7225717973539;1185.906260083898;702.0976863753214;1095.9665809768637;1116.5107059373538;1212.2685834502104;1240.8976793248944;1153.3539029535864;1046.982005141388;1007.1449228791773;967.076766882819;1099.7501801270714;1027.7134773662551;967.338391632373;1121.307747131352;1078.1189508944478;1002.9607390300231;1208.2121824480369;1392.6221079691518;1066.4209511568124;1502.2634709587123;1228.640249591789;1677.7919704970243;1099.7584443885676;1550.5459357277882;1107.5706364209198;1388.6890485895099;1055.3093067324537;1615.9640102827761;1016.1690231362468;1630.0194674423808;1203.4991422391288;1848.1581783417348;1107.7064719856307;1955.6919400248803;940.440843318274;1987.6150963597431;1197.60320009517;2064.8529769137303;1000.2397731875253;2074.8115050898405;1111.0168067226891;1857.5914088468423;1009.7671524759226;1931.3890556597873;1039.9315196998123
83;2.77;485.97084867613535;583.538181658776;617.6113818807339;532.1986334097859;710.3374796179827;607.2317726531562;576.2822655524606;785.2080883111523;600.4443664169787;659.4073033707865;479.7070589377609;701.7891057384212;674.4291617473435;757.4171094057457;1165.7121570052698;795.3972378702526;1115.917737789203;576.5064267352185;1094.9794344473007;688.1773778920308;1262.2279939668174;715.3560180995476;1070.551413881748;706.3239074550129;1115.219794344473;524.1606683804628;1035.6542416452442;716.0951156812339;1588.1169665809769;644.7098329048844;1542.6052934407364;632.7145597019014;1597.4667239158437;451.9449692285673;1664.961439588689;679.6391388174807;1414.3327930848188;622.5930385120012;1474.8259290304554;499.7399646083636;1715.5718281210272;574.212390880583;1948.2827763496143;571.7647814910026;1953.542416452442;612.96529562982;1829.7229669347632;576.9174858504616;2084.1568123393317;648.9061696658098;2085.910025706941;597.1863753213368;2065.5245901639346;731.0737704918033;1915.1707211870253;452.35998964803315;577.7107969151671;1000.4865038560412;477.69488645141354;1011.9730676141922;675.6642198381329;1177.20992534036;583.8425449871465;1039.904884318766;703.6509564509564;1009.3232397232397;526.4633154384252;1185.3358548885635;691.586118251928;1100.3464010282776;1116.4972417017298;1212.2677419354839;1240.8866493905364;1153.3635665610902;1049.077763496144;1008.5420951156813;967.0012437810944;1099.7629615082483;1026.98121472496;967.3451267795467;1121.0568263559198;1077.4643216803336;1002.840084266973;1208.1783012544286;1391.9241645244215;1066.4209511568124;1502.304575619979;1228.8849109325881;1677.7647748200234;1099.7691277415033;1550.524151394924;1107.559984885698;1388.3962610762912;1056.9269505078885;1612.8258706467661;1012.2437810945273;1630.0415083091139;1203.4223116476637;1848.3060422087306;1107.702052616363;1958.458821376281;941.3118594436311;1987.5370271393786;1197.550448363917;2064.82437363172;1000.234898240493;2074.774365274365;1111.0420420420419;1857.501909854851;1009.8027332144978;1931.2944330153978;1039.872202481142
84;2.8;485.7014052544296;583.1756131622589;617.6872292826882;532.0481222333286;710.3316538371821;607.2236995567996;576.3729311678268;785.1627739108017;601.7066332345566;660.8937010865435;480.88827527612574;702.5031152647975;674.2822947576656;757.1348170128584;1165.898378444282;795.366069251402;1111.7300771208224;582.0899742930592;1092.8856041131105;684.6876606683804;1262.2163668302137;715.2880247137924;1074.0411311053986;707.719794344473;1115.219794344473;525.5565552699229;1025.185089974293;717.491002570694;1570.6523136246788;642.6140745501286;1542.6705091258405;632.7965692328804;1597.3029075140398;452.139119926068;1669.8515424164525;683.8306555269924;1414.3537903350316;622.5825999691215;1474.7712180563326;499.6606043648573;1715.6038966539602;574.2678526048285;1945.6529562982005;570.888174807198;1957.0488431876606;617.3483290488432;1829.754348344055;576.9593757445795;2089.4164524421594;648.0295629820051;2089.4164524421594;587.5437017994859;2065.5245901639346;731.0737704918033;1915.1801242236024;452.4245169082125;589.974293059126;999.6105398457584;477.5451022938624;1012.0225253151477;675.8032258064516;1177.3018342821;573.3309768637532;1042.5327763496143;701.604258634121;1009.8476586168094;526.3996867787669;1185.1356742499174;696.8419023136247;1095.090616966581;1116.4760905061814;1212.2699790062982;1240.8910311750599;1153.3475299760191;1046.982005141388;1001.5562339331619;967.0882217394166;1099.8849167160445;1026.4117206982544;967.5122194513716;1121.0502873563219;1077.410488505747;1002.9721418931945;1208.2142857142858;1391.2262210796914;1065.0250642673523;1502.6587080283489;1229.6850238178226;1677.74934318555;1099.8689655172413;1550.552530409025;1107.5736434108528;1388.2182900432902;1057.682287157287;1666.2159383033418;1065.7230077120823;1630.0263938315538;1203.0933422301302;1848.1757712827648;1107.7042449547669;1958.2784556661034;941.5032225768099;1987.577183600713;1197.5884729649435;2064.7666260657734;1000.2462038164839;2074.7977067977067;1111.082992082992;1857.405643738977;1009.95750398925;1931.1833083083081;1040.0409784784783
85;2.83;485.6903270702853;582.9979123173277;617.7070938215103;532.031369183829;710.3465660236697;607.2844562482527;576.4199000360694;785.1755036842376;603.4156689771056;661.8808373590982;479.20489030636895;701.6296027834155;674.0748350329934;756.7633473305339;1165.791849682772;795.430026842362;1113.8239074550129;572.3187660668381;1091.4897172236504;677.7082262210797;1262.2421652421651;715.2920531005637;1071.9473007712081;707.021850899743;1112.4280205655527;525.5565552699229;1029.3727506426735;717.491002570694;1569.2551413881747;655.8872107969153;1542.6599731160672;632.788193015664;1597.4055968827488;452.14247254693583;1666.3586118251928;683.1320694087403;1414.4032655576093;622.6442544670363;1474.7906066536204;499.66657347870654;1715.658293157405;574.2971327074347;1963.185089974293;577.0244215938303;1957.9254498714654;622.6079691516709;1829.7669463786228;576.9443551746712;2091.1696658097685;646.2763496143959;2083.280205655527;589.2969151670951;2065.55;731.0;1915.169383354894;452.45304010349287;576.8348329048843;998.7345758354757;477.5631133147402;1012.0452949075508;675.6462032489611;1177.408323888679;583.8425449871465;1038.1529562982005;702.8055402678407;1009.985415520088;526.2522072297184;1184.970431450941;704.7255784061697;1094.2146529562983;1116.5503941047525;1212.2969077934797;1240.9316006126746;1153.3494160444188;1053.2692802056556;1001.5562339331619;967.0776003679609;1099.843813653985;1027.6291187739462;968.4724137931034;1121.0233892954511;1077.2873439517864;1002.9746408253784;1208.2397068749397;1388.4344473007711;1058.7435732647814;1503.1387694248522;1229.842020758071;1677.776138346819;1100.3068380136442;1550.5648200668052;1107.5742106258272;1388.1958644043373;1059.0292157498468;1669.7056555269924;1074.0983290488432;1630.0853730900458;1203.1632547099834;1848.3653198653199;1107.772030651341;1958.6479527756842;940.7363099723686;1987.6005706134094;1197.597776985259;2064.76077953715;1000.2583840844499;2074.8406301145665;1111.103587015821;1857.1242826692899;1010.2957861944581;1931.2840809146876;1040.0716798592787
86;2.87;485.5732204861111;582.8296440972222;617.6538131962296;532.0360373226697;710.3457808857809;607.2744055944056;576.4101334982732;785.1583938972218;603.2959877828682;663.0162432319867;480.25125628140705;702.2904801786711;674.0427170868346;756.656212484994;1165.8676075268816;795.4630987292277;1115.219794344473;576.5064267352185;1098.469151670951;681.1979434447301;1262.2120549276947;715.2408555109977;1064.9678663239074;703.5321336760926;1110.3341902313623;530.4421593830334;1022.3933161953728;716.793059125964;1579.7339331619537;651.6956940874036;1542.5323452341959;632.9412326673217;1597.178156087992;452.2615945074961;1671.2487146529563;684.5292416452443;1414.3844964834993;622.5648040806863;1474.754822476936;499.66713260646725;1715.6542332741267;574.3052524739913;1997.3727506426735;599.8161953727506;1953.542416452442;621.7313624678663;1829.512801932367;576.8964975845411;2090.2930591259637;647.1529562982005;2087.66323907455;586.6670951156811;2065.55;731.0;1915.1757260511486;452.38959687906373;582.0906169665809;993.478791773779;477.5432309442548;1012.0576067845692;675.7116196961099;1177.4840804488997;589.0983290488432;1039.0289203084833;700.5211417513303;1010.5748427672955;525.520238095238;1185.5999149659863;700.3457583547558;1101.2223650385604;1116.4954034252648;1212.267254654907;1240.9125455242477;1153.3578685068046;1051.1735218508998;1005.0491645244216;967.0609410990456;1099.8654820664692;1028.1948717948717;967.9379257558361;1120.9365556749015;1077.1581811672036;1002.8938830041034;1208.3099532398128;1392.6221079691518;1058.0456298200513;1503.7219738651995;1230.4138010087115;1680.1748071979434;1116.6728791773778;1550.5564582152529;1107.5873795579066;1388.1253307237866;1059.5376028415062;1666.2159383033418;1097.8284061696659;1629.9528865295288;1202.6827398068272;1848.3684456109652;1107.8048410615338;1958.7517377718254;940.5652063006186;1987.6162624821684;1197.6132905373277;2064.6503747148904;1000.2676767676767;2074.811434029199;1111.1685086642105;1856.6996466431096;1011.2185316058107;1931.2275883838383;1040.1777146464647
