Frame;Time;X_Arena0_2A_Control2_5;Y_Arena0_2A_Control2_5;X_Arena0_2A_Control2_6;Y_Arena0_2A_Control2_6;X_Arena0_2A_Control2_3;Y_Arena0_2A_Control2_3;X_Arena0_2A_Control2_4;Y_Arena0_2A_Control2_4;X_Arena0_2A_Control2_7;Y_Arena0_2A_Control2_7;X_Arena0_2A_Control2_2;Y_Arena0_2A_Control2_2;X_Arena0_2A_Control2_1;Y_Arena0_2A_Control2_1;X_Arena1_2A_CM1_7;Y_Arena1_2A_CM1_7;X_Arena1_2A_CM1_3;Y_Arena1_2A_CM1_3;X_Arena1_2A_CM1_5;Y_Arena1_2A_CM1_5;X_Arena1_2A_CM1_1;Y_Arena1_2A_CM1_1;X_Arena1_2A_CM1_6;Y_Arena1_2A_CM1_6;X_Arena1_2A_CM1_2;Y_Arena1_2A_CM1_2;X_Arena1_2A_CM1_4;Y_Arena1_2A_CM1_4;X_Arena2_2A_HT2_4;Y_Arena2_2A_HT2_4;X_Arena2_2A_HT2_7;Y_Arena2_2A_HT2_7;X_Arena2_2A_HT2_5;Y_Arena2_2A_HT2_5;X_Arena2_2A_HT2_3;Y_Arena2_2A_HT2_3;X_Arena2_2A_HT2_2;Y_Arena2_2A_HT2_2;X_Arena2_2A_HT2_1;Y_Arena2_2A_HT2_1;X_Arena2_2A_HT2_6;Y_Arena2_2A_HT2_6;X_Arena3_2A_CM2_6;Y_Arena3_2A_CM2_6;X_Arena3_2A_CM2_4;Y_Arena3_2A_CM2_4;X_Arena3_2A_CM2_1;Y_Arena3_2A_CM2_1;X_Arena3_2A_CM2_2;Y_Arena3_2A_CM2_2;X_Arena3_2A_CM2_7;Y_Arena3_2A_CM2_7;X_Arena3_2A_CM2_5;Y_Arena3_2A_CM2_5;X_Arena3_2A_CM2_3;Y_Arena3_2A_CM2_3;X_Arena4_2A_HT1_4;Y_Arena4_2A_HT1_4;X_Arena4_2A_HT1_3;Y_Arena4_2A_HT1_3;X_Arena4_2A_HT1_6;Y_Arena4_2A_HT1_6;X_Arena4_2A_HT1_5;Y_Arena4_2A_HT1_5;X_Arena4_2A_HT1_2;Y_Arena4_2A_HT1_2;X_Arena4_2A_HT1_1;Y_Arena4_2A_HT1_1;X_Arena4_2A_HT1_7;Y_Arena4_2A_HT1_7;X_Arena5_2A_HS1_1;Y_Arena5_2A_HS1_1;X_Arena5_2A_HS1_5;Y_Arena5_2A_HS1_5;X_Arena5_2A_HS1_7;Y_Arena5_2A_HS1_7;X_Arena5_2A_HS1_6;Y_Arena5_2A_HS1_6;X_Arena5_2A_HS1_2;Y_Arena5_2A_HS1_2;X_Arena5_2A_HS1_4;Y_Arena5_2A_HS1_4;X_Arena5_2A_HS1_3;Y_Arena5_2A_HS1_3;X_Arena6_2A_Control1_4;Y_Arena6_2A_Control1_4;X_Arena6_2A_Control1_7;Y_Arena6_2A_Control1_7;X_Arena6_2A_Control1_2;Y_Arena6_2A_Control1_2;X_Arena6_2A_Control1_1;Y_Arena6_2A_Control1_1;X_Arena6_2A_Control1_3;Y_Arena6_2A_Control1_3;X_Arena6_2A_Control1_6;Y_Arena6_2A_Control1_6;X_Arena6_2A_Control1_5;Y_Arena6_2A_Control1_5;X_Arena7_2A_HS2_3;Y_Arena7_2A_HS2_3;X_Arena7_2A_HS2_1;Y_Arena7_2A_HS2_1;X_Arena7_2A_HS2_6;Y_Arena7_2A_HS2_6;X_Arena7_2A_HS2_5;Y_Arena7_2A_HS2_5;X_Arena7_2A_HS2_2;Y_Arena7_2A_HS2_2;X_Arena7_2A_HS2_7;Y_Arena7_2A_HS2_7;X_Arena7_2A_HS2_4;Y_Arena7_2A_HS2_4
75;2.5;638.9311336254108;805.5840178897407;546.9272040981397;682.9239237889817;850.1635639854817;648.1614565039222;793.3813813813813;795.3453453453453;750.0205655526993;766.5163881748072;721.8190476190475;513.895238095238;641.8656232839099;560.4160351455243;1159.9274041338672;693.3762371679786;1280.1910385381734;721.0262428925499;1041.8758391793015;760.836840914234;1096.825897283363;574.7453896490184;1042.2147435897436;751.3301282051282;1222.5706940874036;565.8026992287918;1150.0;793.0;1491.5314910025709;712.7541773778921;1583.2625473484848;641.1447285353535;1450.5131578947369;710.3377192982456;1707.8580200185045;736.590209437295;1697.7185089974294;618.9701156812339;1555.5750229109387;481.1523785720236;1412.6763047267505;596.3131344201784;1944.3435309114084;533.7711121733588;2012.6804254827146;768.8643773846687;1963.3502929386368;490.8751156336725;2090.5256410256407;569.9627791563275;2025.8806076430096;693.6400822849909;1871.3639623487225;742.5366054086359;2134.066429034349;699.2620436379347;720.2666088464874;1211.4884648742411;831.0410339112126;1152.0147381624333;571.5622069960332;1140.6668469768001;636.9883883518754;1250.594321843273;836.2422879177378;1176.3756426735217;658.1330998248686;1013.8040863981319;666.788715769594;1111.5053116147308;1199.3838068648383;1026.8462254338424;1083.3010324031484;1243.7757334151079;1174.8231488598512;1205.1288752241865;1090.190188896071;1061.3358471593765;1292.609329638427;1120.2975059382422;1216.6498010724788;1298.8146514443865;1317.0882751937984;1236.6397286821705;1490.7623721151558;1214.4629431358553;1580.3605994380268;1155.1172858778227;1709.7713414634147;1170.9659552845528;1679.8014981273407;1063.3295880149813;1619.1129162625282;1309.8503879728419;1483.5138469975323;1043.951009962526;1442.9207752465147;1155.8320299217953;2130.575163398693;1175.0431768667063;2022.061828430509;1031.1315835828782;1877.9514196165192;1138.1450036873155;1927.1477637756361;1233.1363973313566;2118.181471344447;1010.359210417185;2028.872274143302;1122.6791277258567;2072.5064267352186;1272.2406812339332
76;2.53;639.4425910857968;805.5314166892686;547.0294448190605;683.0053045628231;850.6337637832419;649.728226900171;793.3516819571865;795.1253822629968;745.0057840616967;771.5311696658098;722.2916666666666;513.2;641.938583457157;560.4789499752353;1160.0185492801772;693.3811830933923;1280.4614220138685;721.0529836898133;1042.137009378693;760.9938145885193;1096.6122725512969;576.2986191766679;1042.200716845878;751.7562724014336;1221.8727506426735;566.5006426735218;1161.0;792.0;1494.2898457583547;713.4437660668381;1583.2541113219481;641.0719481340923;1450.662222222222;710.271111111111;1706.777533219206;737.4091464905845;1694.2705655526993;623.10764781491;1555.7778608204617;481.23932901511375;1412.4541962174942;595.9838455476753;1944.1668574044404;534.8263523308156;2012.7807989839507;768.8245583650848;1964.3113707165107;490.38193146417444;2091.2235357334766;569.4721475909008;2027.5116504854368;693.3473300970874;1871.4892521271831;742.5878489326765;2134.176323784722;699.3283420138888;720.7959840768059;1211.6159114857744;830.7432772552656;1152.2665253675984;571.5943328550933;1140.4065638450502;637.2081357168917;1250.5722364100693;832.3419023136247;1175.2612467866325;657.7954861111111;1013.7211805555555;666.9496428571429;1111.6846428571428;1199.4662828947369;1026.839528508772;1083.6574918818617;1243.5825472913766;1175.1354888375674;1205.1900821144468;1091.0121199383493;1060.9386296763346;1292.7591602297484;1120.3256750511653;1216.6604586997757;1298.8734264528366;1317.2300703399765;1236.6986127393511;1490.7909231501308;1214.4654413514156;1580.5729522626073;1155.1799213006109;1709.893800813008;1171.17282068654;1679.1626984126983;1064.4563492063492;1618.830177854274;1310.3031718711582;1483.4588864306784;1043.9377765486727;1443.0434288312867;1155.8101409731696;2130.605220014427;1174.641156797167;2022.2109875889653;1031.1068760661137;1878.1216241213465;1138.113300036996;1928.42697563874;1233.8942364824716;2118.400479022134;1010.571853320119;2028.9079365079363;1122.75873015873;2080.7352185089976;1280.4694730077122
77;2.57;639.8012742854578;805.2751828420155;546.9375813911715;682.9576092325655;849.6528581765557;649.0334056922335;793.2464985994397;794.5686274509803;751.1349614395887;769.3023778920308;722.2666666666667;513.0962962962963;641.8416419060196;560.4579619236271;1159.9493764094066;693.3748446776198;1280.4514163131976;720.809468090293;1042.1463166007807;761.0612863926804;1095.0560229837881;578.1807237157124;1042.5580524344568;751.1985018726591;1236.5295629820052;569.2924164524421;1160.1447238658775;805.8974358974358;1487.1797888629221;705.5078303381954;1583.1286465805836;640.9740156225091;1451.3621399176955;709.8312757201645;1706.431774349084;737.713837994214;1703.9248071979434;627.9347686375322;1555.747441976541;481.26894601114714;1412.592098765432;596.1794567901234;1943.3762283910764;535.6604260813428;2012.7512678653754;768.8376556016598;1963.9208934388087;490.36389018147975;2091.5071942446043;569.143713600548;2027.5440974743806;694.4429113209069;1871.4201342281879;742.6032065622669;2134.1200129743756;699.3377662449993;720.7921774664331;1211.6035026269703;830.3549631556133;1152.4283918508884;571.4696050440161;1140.2593385676896;636.9815180333752;1250.1653208923979;840.6998714652956;1181.3904241645243;657.5172764227642;1013.6026422764228;666.9274537695591;1111.6095305832148;1199.3863250670609;1026.8138720096347;1083.6107932580794;1243.5419823720426;1175.0104866040026;1205.1960483406867;1090.930755834204;1060.9223963775687;1292.6807288571995;1120.3201293985608;1216.64571477841;1298.867994481807;1317.126674432149;1236.6216268685691;1490.7443533048026;1214.4586899667142;1580.3932584269662;1155.1302018310446;1709.8498280042857;1171.28861444764;1665.5679012345677;1063.4074074074074;1617.9195344553293;1310.2321024868124;1483.5101760176017;1043.9074990832416;1443.095626557897;1155.6992975300248;2130.5701321759716;1174.733412244361;2022.0953561102258;1031.0326311441552;1878.0231086657498;1138.1886290692344;1928.371524172147;1233.8996192454135;2118.3815595880333;1010.7353277750531;2028.9079365079363;1122.75873015873;2076.620822622108;1269.4977506426735
78;2.6;639.9019897160741;805.3038676503464;546.9589508667924;683.0262283301895;850.3077671013497;651.3410546785632;793.2012012012011;794.3453453453453;755.5925449871465;772.0883676092544;722.5133333333333;513.2533333333333;641.7735390059158;560.5324818930724;1159.9432242022378;693.3402403646912;1280.5676243525845;720.6330010749535;1043.010146022155;760.8318479355488;1093.5932729007634;582.2072201017811;1042.561224489796;750.860544217687;1228.8521850899742;567.1985861182519;1159.7598405580468;805.9725959142999;1487.3146417445482;705.3250617681813;1583.063196125908;641.0179176755448;1451.3713080168775;709.7383966244726;1706.5277910495302;737.8823060996973;1702.5456298200515;626.5555912596401;1555.0058314038245;481.79958837149474;1412.3746094859414;596.0004733503739;1943.103102690829;536.3646348160352;2012.7356162804103;768.7979937737807;1964.5523045461694;489.98316816108223;2091.9289950855787;568.194712760549;2028.7578799906607;694.915868939217;1871.4069506726457;742.5502989536621;2134.1338735818476;699.2824419232846;721.1874014793258;1211.5774827209893;829.4121432451631;1152.1348042288244;571.6584723966744;1140.298462826724;637.7110671699921;1250.1338007070524;832.8991002570693;1181.9476221079692;657.6305435145048;1013.2594198066022;666.9565527065527;1111.6809116809118;1199.771223418945;1026.9431648715824;1083.633905115129;1243.5763148405706;1175.2484137665833;1205.0056399410369;1090.951025533696;1060.9420957164782;1292.700138641315;1120.3201293985608;1216.6097035504997;1298.8678903826267;1317.1573426573427;1236.6295648795647;1490.6646370582616;1214.4948662846227;1580.3423522051924;1155.1207903242623;1710.3229724284809;1170.9253439244803;1665.5679012345677;1063.4074074074074;1617.3576327152655;1310.485648971298;1483.4161117277097;1043.9095449500555;1443.061373488478;1155.646018708647;2130.618411715373;1173.8709760660602;2022.0501097076437;1030.936903279369;1878.0230740945026;1138.1269534840962;1928.777952097061;1234.3269532475683;2115.1881749954237;1008.7847336628226;2028.872274143302;1122.6791277258567;2077.3065552699227;1273.612146529563
79;2.63;639.9013737861904;805.2667024656553;546.9279582940093;683.0672778751517;849.5111670864819;651.3458158410299;793.1433021806853;794.0903426791276;747.2345758354755;763.1732005141388;722.6241134751772;513.1276595744681;641.7862198628621;560.5110595001106;1159.9465543433228;693.3568567877365;1280.5995584988962;720.4174638214372;1043.1606346807707;760.9488981236619;1093.6628071833647;582.1431947069943;1042.7037037037037;750.7239057239057;1232.3419023136246;570.6883033419023;1159.1677496991576;806.2103489771359;1487.2185739836095;705.1716184832226;1583.0266343825665;640.991606133979;1451.5125;709.5958333333333;1706.1823062558356;737.9597727980081;1692.201799485861;622.418059125964;1555.407397980826;481.7180792398405;1412.358293750582;595.9773679798826;1942.8635793917804;536.8150933438881;2012.7291378515442;768.8082641770401;1964.9473684210527;489.73636363636365;2091.2761240310074;566.5341085271317;2029.3223622782446;694.933551198257;1871.380152329749;742.5578703703703;2134.100885720458;699.298984661914;720.3969769291964;1211.9793770271096;828.694292098314;1151.843794434288;571.4971811761912;1140.2021838466558;637.9627388157114;1250.1016969265456;828.9987146529563;1178.6044344473007;657.710597678707;1013.0221282134722;666.9282160625444;1111.6918976545842;1199.8747029237827;1027.0052506494224;1083.650842740065;1243.577753724035;1175.2702116806936;1205.1942744197906;1090.5402080697313;1061.178335442148;1292.6921859545005;1120.3393339927463;1216.5340399862114;1298.8619441571873;1317.158201984822;1236.6992605565283;1490.1051889971206;1214.7988114929854;1580.3748046264457;1155.135875794519;1710.1761741122564;1171.0159221076747;1665.822222222222;1063.4888888888888;1616.3850665266107;1310.546743697479;1483.4425987449242;1043.954134366925;1443.1282752335383;1155.6328320802004;2130.7737611959533;1173.899220310587;2022.0480160842055;1030.9989947371532;1878.0574807480748;1138.1650165016501;1928.7185419968305;1234.0925515055467;2116.3994141466355;1009.9041957439475;2028.9079365079363;1122.75873015873;2074.5636246786635;1275.6693444730076
80;2.67;639.9236996287848;805.2624893778791;546.8611597718187;683.0125769213493;848.9954533439069;652.4006344171293;792.9363636363636;793.9636363636364;748.9061696658098;768.1879820051413;722.6241134751772;513.1276595744681;641.8214107883817;560.5127524204702;1159.9538815941025;693.3590877677955;1280.7382875605815;720.3457678562686;1043.2062218890555;760.9475512243877;1093.6645495177606;582.3351368305497;1042.8581560283687;750.0425531914893;1226.060411311054;570.6883033419023;1158.4887356321838;806.6025287356321;1487.2997246062937;705.1137670115771;1583.0126317483305;640.9106122777375;1451.6444444444444;709.8222222222222;1706.0738780207134;738.1253548139624;1695.6497429305914;625.1764138817481;1555.4935031847133;481.81919320594477;1412.2604540023892;595.9783108170204;1942.9746536423418;537.0178765242929;2012.6864308830327;768.753987517337;1965.410830090791;489.4124513618677;2091.802025388675;565.8754813863928;2029.4662379421222;694.5721941509722;1871.371473354232;742.5475444096134;2134.1110030263726;699.2849113705145;719.8170276325616;1212.050784167289;827.740242523492;1151.2924708542907;571.485831402602;1140.2408364522068;638.536;1249.8445217391304;826.7699228791773;1178.6044344473007;657.6488761052519;1012.7008628954937;666.9387464387464;1111.6445868945868;1199.8759104101637;1026.9671978533486;1083.3732881981844;1243.7110324665334;1175.2266743353782;1205.120782208589;1089.5573519772777;1061.6121913917414;1292.6315060360182;1120.2992941486905;1216.5262070746192;1298.8211550047336;1317.123460382116;1236.6648239743963;1490.476362541403;1214.5967479674796;1580.36453125;1155.1320833333332;1710.0595605904566;1170.7614715642521;1665.5416666666667;1063.5972222222222;1616.2283437283436;1310.8382709632708;1483.396221172548;1043.9418356951005;1443.089581193655;1155.5857583019513;2130.6916747026676;1173.8511732561876;2021.982481144961;1030.8947680978679;1878.0404290429042;1138.1292629262925;1928.9293399544795;1233.4293399544795;2115.4629629629626;1009.470051391104;2028.872274143302;1122.6791277258567;2073.1921593830334;1275.6693444730076
81;2.7;639.8903950252762;805.2526282825571;546.8819903720699;682.9961308318711;848.6678238914312;652.2839934774604;793.1433021806853;794.0903426791276;751.6921593830334;770.4167737789203;722.6241134751772;513.1276595744681;641.8507215126887;560.5153977995245;1159.976437497118;693.3604924609213;1280.7893837288796;720.3919816388318;1043.1875995619275;760.8650438072481;1093.8151183970856;582.9307832422586;1043.1176470588234;749.6176470588235;1227.456298200514;569.9903598971722;1157.899955732625;807.1859229747675;1487.272664378276;704.9873340251722;1583.07967362611;640.8842492600592;1451.6136363636363;709.8977272727273;1706.4691442991511;738.2037164487268;1688.7538560411313;633.4514781491002;1555.742167046702;481.8126002871379;1412.2219498910674;596.0199709513435;1942.9560660264858;537.3463252369296;2012.7870338298117;768.7677519916869;1964.9895050125313;490.0592105263158;2091.7238095238095;565.3446258503401;2029.7831996945397;694.2824742268041;1871.385631154879;742.5578185616233;2134.1036123729177;699.281202682241;719.5240304323622;1212.189892991897;827.1516011810129;1150.8482095540917;571.4468513257575;1140.2114109848483;638.5005206525512;1249.7959041999306;826.7699228791773;1174.146850899743;657.5359272042673;1012.4858278422759;666.9698581560284;1111.709574468085;1199.9268319378318;1026.997756252394;1083.3448839824184;1243.8060922007564;1175.287693093323;1205.1920081705603;1090.761854060193;1061.2561044860872;1292.656823886907;1120.301030519223;1216.5870839799964;1298.8197102948784;1317.1429404900816;1236.6530532866586;1490.3688434877781;1214.7197494831569;1580.4087932647335;1155.1364723001766;1710.0265410958905;1171.0216324200912;1662.6969696969695;1067.6969696969697;1615.9516559139784;1310.9703225806452;1483.308128720238;1043.998325892857;1443.2297954108735;1155.5181417429637;2130.684951864056;1174.0312722103765;2022.0570954750058;1030.929815209666;1878.081247134342;1138.2384227418615;1928.109466543324;1233.690410114092;2116.1184267148633;1010.1695498752043;2028.9079365079363;1122.75873015873;2077.992287917738;1277.7265424164525
82;2.73;639.8906591690096;805.2923193644842;546.902635366073;682.9759399172513;848.5680553388463;652.6130961668487;793.0634920634919;794.0920634920634;743.3341902313625;772.0883676092544;722.6241134751772;513.1276595744681;641.8538729474208;560.511251174877;1159.9810564159293;693.3150811209439;1280.8348194708376;720.3169614578765;1043.5319936541512;760.8037067814963;1093.8990011098779;583.2335923048464;1043.0707070707072;749.3872053872053;1239.3213367609255;567.1985861182519;1155.5355432780846;808.6771639042356;1487.2797334607624;705.2307263459701;1583.154977735369;640.970022264631;1451.2537878787878;709.9318181818181;1706.5670828603859;738.217026106697;1690.8226221079692;626.5555912596401;1555.8893100833966;481.8662286243787;1412.1141367843982;596.2528084838681;1942.9080438417238;537.80011146201;2012.8030119439156;768.7520050776066;1965.9904251866276;489.1793248945147;2091.904093097913;565.7508025682183;2030.1605887521969;692.8877416520211;1871.4199821189093;742.5684696766502;2134.1052346960846;699.2756867834739;719.2380510727755;1212.3120014839546;826.699118991859;1150.548752834467;571.4079654907522;1140.1854281155825;638.4468477821998;1249.7696256561112;830.1131105398457;1179.1616323907456;657.4403139198678;1012.2755059892605;666.9867565330495;1111.7319380394938;1199.9862969004894;1027.0281674823273;1083.3343044056014;1243.827711335991;1175.2906457376212;1205.2062914752423;1090.6939961265332;1061.3573631733734;1292.673736372646;1120.3049223653782;1216.6513935628614;1298.866511346967;1317.1928238039673;1236.580999611046;1490.5577813872344;1214.5977260422305;1580.346189881324;1155.1063918384343;1710.2009837565772;1171.099119194692;1662.6969696969695;1067.6969696969697;1615.719579411515;1311.0781819723563;1483.4390874665187;1043.9705366214093;1443.2774774774773;1155.4934684684683;2130.7270020068618;1174.171489609633;2022.0669867804847;1030.917363210623;1878.0778174494185;1138.264670877964;1928.0117117117118;1233.3158158158158;2116.070438301903;1010.2267286661499;2028.990476190476;1122.6920634920634;2072.5064267352186;1272.926413881748
83;2.77;639.8992847305522;805.3841574481319;546.9317772980752;682.9945583738081;848.3360710780514;652.7871790898289;793.1590214067278;794.1681957186544;738.3194087403599;769.3023778920308;722.7908496732025;513.2222222222222;641.9274665782785;560.5128715059109;1160.0335223866832;693.3220823534837;1280.9106223905233;720.4063986794833;1043.282324852645;760.9522992364894;1093.9944336008095;583.3219836622569;1043.2881944444443;749.1319444444443;1233.7377892030847;575.5739074550129;1144.0421455938697;817.5307640297498;1487.3075154590138;705.1032979229427;1583.234787418998;641.0159633317527;1451.310606060606;710.0568181818181;1706.248461937588;738.3025720850937;1695.6497429305914;627.9347686375322;1555.9836339345356;481.9048931195725;1412.1621935945607;596.283324387189;1942.9392221409412;537.8920385271884;2012.845874416191;768.7793346018566;1966.4232520325202;489.12130081300813;2092.2413032191066;566.1018951194184;2030.4219515609684;691.4932801343973;1871.455684870188;742.571471202626;2133.9165282851764;699.1557622052475;719.0860076232632;1212.4640968892168;826.5223716111968;1150.410917640144;571.3183151472485;1140.018948726974;638.4689099798677;1249.7676157607132;829.555912596401;1181.3904241645243;656.8245501285346;1010.3306555269922;667.1248092051192;1111.8412586591521;1200.0047820889033;1027.080480382567;1083.4287539609527;1243.8062455279567;1175.3146447250924;1205.296721520602;1091.4884509429965;1061.1456523274705;1292.7230037646127;1120.3081698698898;1216.744467496542;1298.8913381742739;1317.2399844418512;1236.6504278490859;1490.5532888006258;1214.6158151290847;1580.4895638629284;1155.1606438213914;1710.0980859885271;1171.2667688987333;1662.6969696969695;1067.6969696969697;1615.3742280086794;1311.2623935903855;1483.525300092336;1043.9559556786703;1443.3754492362982;1155.4527178796045;2130.758631879543;1174.176142263759;2022.1325165719695;1030.9524147727273;1878.1577021587998;1138.332967435053;1927.775721977484;1233.0738130200684;2116.5245604495194;1011.7861156425593;2029.079207920792;1122.7458745874587;2075.935089974293;1272.2406812339332
84;2.8;639.5329597010942;805.4447558046437;546.7960138570207;682.8567957889054;848.9075693769571;650.78819781881;792.9722222222222;794.0277777777778;751.1349614395887;768.1879820051413;722.6933333333333;513.0333333333333;641.7516004415011;560.4078366445916;1159.915067862894;693.3189786059352;1280.8389180264178;720.326583139083;1043.2962297577162;760.8248621403797;1093.9596108077837;583.72511549769;1043.0;748.9098039215686;1228.8521850899742;579.7615681233933;1141.92469429049;819.6819741356559;1487.2184181328262;705.1911290748666;1583.21488841574;640.9942433562021;1451.0035087719295;710.0491228070174;1707.2358718646115;737.8779842852825;1692.201799485861;630.0035347043702;1556.1330354926781;481.883676677422;1412.015065913371;596.1416016500762;1943.4161212121212;538.0053333333333;2012.6629148629147;768.7688888888888;1966.5751538710722;489.06316812439263;2092.606714628297;566.8631894484412;2029.1272281157537;691.6505737172548;1871.3503355704697;742.5369873228933;2134.044559809647;699.2507030067055;718.6938987822042;1212.4818554556023;833.1616919009853;1151.3918288872867;571.1807780320366;1140.0302176846799;638.270642466148;1249.6418899452606;823.9839331619537;1171.3608611825193;657.0623006379584;1011.7700358851674;666.9814944951979;1111.7372921058795;1199.8865294213;1027.0961798238504;1083.2459964185214;1243.743770785367;1175.1186160401958;1205.1524518221713;1091.8068261295286;1061.0408448734088;1292.5531367504452;1120.268883171713;1216.6808547452201;1298.8360584825675;1317.0100097181728;1236.67055393586;1490.4872395364198;1214.556836606017;1580.3576361842445;1155.1025081788441;1710.1375905952177;1171.4544883866918;1662.6969696969695;1067.6969696969697;1614.9187737564039;1311.3146587340934;1483.252448922474;1043.8775072301519;1443.2291526185656;1155.4003146774555;2130.579859758473;1174.2056226464094;2022.0310118731172;1030.9474865615216;1877.9694733005285;1138.330326225624;1927.4463943229764;1232.979766014576;2117.259270158917;1013.850402197371;2028.925566343042;1122.8381877022653;2071.8206940874034;1279.0980077120823
