Frame;Time;X_Arena0_5A_CMA_5;Y_Arena0_5A_CMA_5;X_Arena0_5A_CMA_2;Y_Arena0_5A_CMA_2;X_Arena0_5A_CMA_4;Y_Arena0_5A_CMA_4;X_Arena0_5A_CMA_3;Y_Arena0_5A_CMA_3;X_Arena0_5A_CMA_1;Y_Arena0_5A_CMA_1;X_Arena0_5A_CMA_6;Y_Arena0_5A_CMA_6;X_Arena0_5A_CMA_7;Y_Arena0_5A_CMA_7;X_Arena1_5A_HSA_6;Y_Arena1_5A_HSA_6;X_Arena1_5A_HSA_1;Y_Arena1_5A_HSA_1;X_Arena1_5A_HSA_7;Y_Arena1_5A_HSA_7;X_Arena1_5A_HSA_2;Y_Arena1_5A_HSA_2;X_Arena1_5A_HSA_3;Y_Arena1_5A_HSA_3;X_Arena1_5A_HSA_5;Y_Arena1_5A_HSA_5;X_Arena1_5A_HSA_4;Y_Arena1_5A_HSA_4;X_Arena2_5A_HTB_4;Y_Arena2_5A_HTB_4;X_Arena2_5A_HTB_2;Y_Arena2_5A_HTB_2;X_Arena2_5A_HTB_6;Y_Arena2_5A_HTB_6;X_Arena2_5A_HTB_5;Y_Arena2_5A_HTB_5;X_Arena2_5A_HTB_7;Y_Arena2_5A_HTB_7;X_Arena2_5A_HTB_3;Y_Arena2_5A_HTB_3;X_Arena2_5A_HTB_1;Y_Arena2_5A_HTB_1;X_Arena3_5A_ControlB_2;Y_Arena3_5A_ControlB_2;X_Arena3_5A_ControlB_6;Y_Arena3_5A_ControlB_6;X_Arena3_5A_ControlB_5;Y_Arena3_5A_ControlB_5;X_Arena3_5A_ControlB_4;Y_Arena3_5A_ControlB_4;X_Arena3_5A_ControlB_1;Y_Arena3_5A_ControlB_1;X_Arena3_5A_ControlB_7;Y_Arena3_5A_ControlB_7;X_Arena3_5A_ControlB_3;Y_Arena3_5A_ControlB_3;X_Arena4_5A_CMB_6;Y_Arena4_5A_CMB_6;X_Arena4_5A_CMB_2;Y_Arena4_5A_CMB_2;X_Arena4_5A_CMB_5;Y_Arena4_5A_CMB_5;X_Arena4_5A_CMB_3;Y_Arena4_5A_CMB_3;X_Arena4_5A_CMB_1;Y_Arena4_5A_CMB_1;X_Arena4_5A_CMB_4;Y_Arena4_5A_CMB_4;X_Arena4_5A_CMB_7;Y_Arena4_5A_CMB_7;X_Arena5_5A_ControlA_5;Y_Arena5_5A_ControlA_5;X_Arena5_5A_ControlA_6;Y_Arena5_5A_ControlA_6;X_Arena5_5A_ControlA_1;Y_Arena5_5A_ControlA_1;X_Arena5_5A_ControlA_2;Y_Arena5_5A_ControlA_2;X_Arena5_5A_ControlA_7;Y_Arena5_5A_ControlA_7;X_Arena5_5A_ControlA_3;Y_Arena5_5A_ControlA_3;X_Arena5_5A_ControlA_4;Y_Arena5_5A_ControlA_4;X_Arena6_5A_HTA_3;Y_Arena6_5A_HTA_3;X_Arena6_5A_HTA_2;Y_Arena6_5A_HTA_2;X_Arena6_5A_HTA_5;Y_Arena6_5A_HTA_5;X_Arena6_5A_HTA_1;Y_Arena6_5A_HTA_1;X_Arena6_5A_HTA_7;Y_Arena6_5A_HTA_7;X_Arena6_5A_HTA_6;Y_Arena6_5A_HTA_6;X_Arena6_5A_HTA_4;Y_Arena6_5A_HTA_4;X_Arena7_5A_HSB_4;Y_Arena7_5A_HSB_4;X_Arena7_5A_HSB_2;Y_Arena7_5A_HSB_2;X_Arena7_5A_HSB_7;Y_Arena7_5A_HSB_7;X_Arena7_5A_HSB_5;Y_Arena7_5A_HSB_5;X_Arena7_5A_HSB_6;Y_Arena7_5A_HSB_6;X_Arena7_5A_HSB_1;Y_Arena7_5A_HSB_1;X_Arena7_5A_HSB_3;Y_Arena7_5A_HSB_3
43;0.72;727.0;757.5;875.4654232553947;580.8721448844439;850.2221688547336;809.0024549044722;930.790449206068;723.0384865120122;746.4733333333332;567.58;744.7482993197278;737.4829931972789;794.8946015424165;689.28470437018;1152.3238708975719;546.2354188759278;1177.4402313624678;551.9315552699229;1225.0;694.5;1303.664999425089;599.8140163274692;1314.7751240336909;706.2761047652012;1114.8681768401636;786.9965415874113;1266.7838337182448;813.4654349499615;1473.2173656728987;743.108198585144;1717.0;670.0;1513.5767346293662;582.6499657552289;1473.3737373737372;727.1616161616162;1562.5;671.5;1677.2901475326437;789.0274715957266;1629.855329583153;583.6292369825471;2101.602070337221;640.7665220142844;1885.2365396249245;625.1366706997378;1888.3658107632782;748.0538750146558;1997.8082336915393;819.5940668987438;1987.1561816338508;567.1222987033776;1975.9948802642443;708.1227635562896;2083.0844859813083;732.7808722741432;709.3738262036071;986.4088537785065;931.9280172961973;1088.956060027979;687.2485748574858;1091.5723572357235;858.3508805883491;1220.9963873298495;867.7264100507884;957.6466853782409;795.3873594148898;1216.7241426895741;813.297571449726;1097.5863320005922;1160.5794646320962;1232.9876718824087;1081.8526883157379;1112.4772595661277;1181.2660256410256;1004.1810897435897;1264.0;1010.0;1225.4511568123394;981.0883676092545;1320.2903648678173;1113.4147549340908;1289.038451391637;1233.434507320934;1729.557341907824;1150.6345123258307;1726.0701404853128;1089.0625798212004;1519.2156444735979;1202.4318355745052;1610.0;1024.5;1610.2379676491018;1085.4227779431708;1498.0659943746998;1009.8936681072922;1632.4413774440159;1229.633989581219;2032.0826091621068;1248.865357794228;2132.0;1024.5;2020.6119165387456;1124.438626414236;1917.2873786407768;1173.9060311856426;1897.4736072330807;1084.9607100119665;1985.8987554658595;977.4963560937324;2135.991002570694;1121.495501285347
44;0.73;727.2037037037037;757.1388888888889;876.8243661100804;578.9379192236335;850.0801774679131;809.4167326889558;930.6498762813715;722.669199952869;746.3333333333333;567.44;744.0;737.3910256410255;798.3521850899742;689.28470437018;1151.837720015258;546.1701814615008;1170.4543701799487;548.4386246786632;1223.0;696.0;1303.0;592.0;1314.5221583318812;706.2079340187024;1114.8090229885056;786.7508045977011;1266.8794438181135;812.727921833897;1472.7979510059074;742.8978394679224;1718.8974358974358;670.8974358974358;1513.6036617353898;582.4452838107228;1472.0;726.075;1562.102564102564;670.7692307692307;1676.9183494773708;788.9272150166912;1629.8446098824902;583.3569082548719;2101.387823110871;640.7641628388724;1885.0333434527422;625.2104837077515;1888.0201373261782;748.1545785009521;1996.8783226278133;820.1817849496057;1987.2508165997322;567.0458902275769;1975.8465896589657;708.0589658965896;2082.9225272658896;732.3489407045255;709.0330867850098;986.3182445759369;940.574712643678;1083.2298850574712;691.9699733408166;1090.7803657452878;847.079365079365;1230.1904761904761;867.7425550424947;957.2462691561265;809.2424242424241;1212.9924242424242;813.4319696969696;1097.6306818181818;1159.9351911031574;1232.6392262133027;1081.5704703909628;1112.0896655193715;1181.5964912280701;1003.4035087719298;1264.0;1009.0;1232.3856041131105;982.4752570694087;1320.0388068346365;1113.1707935128873;1288.8459119496856;1233.1077699161424;1729.0797872340424;1154.0514184397164;1724.7616610615587;1088.1668372569088;1518.8898143611518;1202.320540040285;1598.0;1030.0;1609.176705238519;1084.579896482379;1510.649425287356;995.948275862069;1632.101315083199;1229.4353193773482;2031.7250881127843;1248.8568834775178;2131.6666666666665;1024.7333333333333;2020.332708581814;1124.4492531379565;1916.9892605633802;1173.7673122065728;1896.964929340075;1084.2455594450926;1985.6354835078237;977.8056399864911;2136.689588688946;1118.7011568123394
45;0.75;728.5208333333334;759.5;876.0955796252928;580.3079137392662;850.4395364907244;808.715409557221;931.036893432029;722.9203971331218;746.8571428571429;567.5952380952381;749.0816195372751;737.6908740359897;800.0809768637532;693.6066838046272;1152.053290939725;546.6769389640741;1176.741645244216;548.4386246786632;1224.5;695.5;1301.7391304347825;593.8695652173913;1314.787988923503;706.1148609668859;1114.8984126984126;786.8640115440114;1268.9655172413793;816.4022988505747;1473.2442526925743;742.7553274128193;1721.7445887445886;663.7186147186146;1513.5889870621647;582.5795729462501;1472.3238095238094;726.3238095238095;1562.4642857142858;670.8928571428571;1677.0018714222808;788.8863386173491;1630.0213054011685;583.8274191249822;2102.1013986013986;640.923525192756;1885.1308858337109;625.215843279448;1888.3448054973212;748.282087118565;1996.7207563069467;820.3620371833359;1987.283225458468;566.953074433657;1976.0596989966555;708.1760312151615;2083.21298555076;732.284481140927;709.3911722213919;986.1437254022816;939.801282051282;1087.923076923077;697.4289548233189;1092.2971025296952;846.0;1228.0;868.1732647136447;957.4941937186592;814.830065359477;1220.1699346405228;813.4886242174377;1097.801420064132;1160.3432968710251;1232.6074790129737;1081.6894788331554;1112.3326218427605;1181.0;1002.0;1264.0;1008.0;1226.1446015424165;980.3949228791773;1320.300505050505;1113.261038961039;1288.9495148177289;1233.2945843168109;1729.25641025641;1156.7179487179487;1725.5619834710744;1088.8171104989287;1519.2662744457152;1202.3323527809555;1595.0493827160492;1026.0864197530864;1608.540011682243;1083.0115848909657;1510.7849462365589;996.0;1632.2842581341972;1229.552045362495;2031.8898881216207;1248.9172421176595;2133.0;1024.6666666666665;2020.4307071396088;1124.4749886311959;1917.1447042153736;1173.8012162002597;1897.3646683927504;1085.019518024298;1985.7936372431845;977.7502134198395;2133.1966580976864;1116.6053984575835
46;0.77;728.6936936936936;760.1981981981982;876.5975743115617;578.7567849686848;850.3577119184193;809.0369662205226;929.5081514923501;722.9470152997241;746.6333333333333;567.6666666666666;749.9460154241644;737.6908740359897;800.0809768637532;690.1491002570694;1157.5555555555557;545.3888888888889;1175.3444730077122;549.8357969151671;1224.611111111111;694.5555555555555;1301.0130718954247;593.1241830065359;1314.5978128797083;706.3138344037493;1114.7995181552228;786.8937646991337;1269.0;816.5;1472.7589795875017;743.4805964442745;1721.5205479452054;663.62100456621;1513.5109956437304;582.5244843331759;1473.892857142857;725.4642857142857;1562.4642857142858;670.8928571428571;1676.9264504089135;788.9214007354958;1631.0202086049544;582.3565116615964;2101.680077143882;640.8699318263365;1884.9101502606563;625.2477767555964;1889.4514257800572;747.9361299383281;1996.5180023228802;820.2909935592862;1987.1819547258876;566.9239888423989;1975.8433627826857;708.1453019947768;2083.251465305351;732.1352492594693;712.2094941711123;986.98626753606;939.801282051282;1087.923076923077;697.4936337411717;1092.4469810006963;845.8156028368793;1228.1418439716313;867.684182377323;957.415229308731;814.7712418300653;1219.6209150326797;814.6808878856282;1094.9946576373213;1160.1504379840042;1232.7146121619905;1081.6672451386107;1112.3529123837493;1182.3719806763283;1006.9227053140095;1263.5;1007.0;1226.1446015424165;978.3145886889461;1320.432080200501;1113.3129967776583;1289.0860110982062;1233.4166344044393;1726.0714285714287;1157.9315476190475;1723.9535725052758;1088.9710079389006;1519.2415972108731;1201.8830963665087;1601.7843137254902;1021.3725490196077;1610.8416690945583;1078.9961801171862;1509.9005847953215;990.0;1632.1714727431606;1229.5326342676615;2031.8152185529548;1248.867585764668;2132.244444444444;1024.7777777777778;2020.399567542961;1124.4904404233528;1917.036340191079;1173.739640114882;1897.582210944108;1084.9810007157264;1985.7302338686952;977.8173570019723;2133.8952442159384;1117.3039845758356
47;0.78;728.5438596491227;759.4736842105264;876.4566041451286;578.9548564958401;850.3699563504737;809.1487810071329;930.0072330513668;734.6124800784602;747.1397849462365;567.5806451612904;746.4884318766067;742.012853470437;796.6233933161953;690.1491002570694;1156.0;545.0;1169.0571979434449;549.8357969151671;1224.0;695.0;1300.9182389937105;593.0817610062893;1314.6437468008871;706.7797872945458;1114.6974684267673;786.6574661409223;1269.0307692307692;816.2102564102564;1470.8485037406483;742.4206774729842;1721.518018018018;662.972972972973;1513.4675141242938;582.4305293994558;1471.0;725.5;1562.5;670.7692307692307;1677.0206948722105;788.8965256389473;1629.4589463359953;584.169539021998;2101.7026593612186;641.0730544790413;1884.9288412455332;625.2348647269015;1888.258646969164;747.8683901981474;1996.4461505989127;820.247533111709;1987.0780795344326;566.859252074577;1975.7775197655774;708.1277713274727;2083.3838962030145;731.8500922215861;711.351198586929;987.2871057279838;939.3533333333332;1089.0533333333333;697.3758791480931;1092.281674096087;845.4893617021277;1228.22695035461;867.4418479720655;957.215149073328;814.7421383647797;1219.5094339622642;806.5391163951269;1096.7597240569498;1160.302705654987;1232.7092261154526;1081.5855891719746;1112.1519373673036;1181.2403100775193;1006.5736434108527;1263.0;1008.0;1230.9987146529563;976.2342544987147;1319.845238095238;1113.1888167388167;1288.8858695652175;1233.3087474120082;1724.8383838383838;1160.8080808080808;1724.3403482953152;1088.8655874417464;1519.1322224037465;1201.6139519686326;1603.0;1024.0;1610.7238169883412;1079.748865157898;1509.9005847953215;990.0;1632.0485287217641;1229.4340773510287;2031.7100985877964;1248.8532374100719;2132.0;1024.0;2020.3188678170736;1124.5152343527534;1916.9525564525563;1173.8652743652742;1897.5482958041096;1080.9388458225667;1985.5428411633106;977.5720357941834;2133.1966580976864;1114.5096401028277
48;0.8;727.0;760.5;876.7100959655307;578.7144046220133;850.280836125738;808.4483804052976;930.0030485945978;734.5471007865374;747.1269841269841;567.6243386243385;750.8104113110539;740.284061696658;797.4877892030848;689.28470437018;1155.5;545.0;1173.9473007712081;550.5343830334191;1223.85;695.0;1300.5;592.2666666666667;1314.7779818556241;707.2150052874714;1114.6830283336183;786.650989111225;1269.5641025641023;814.7435897435897;1470.8047498949138;741.6965321563682;1721.590476190476;662.9;1513.3603420407737;582.3799468168309;1470.1403508771928;726.1052631578947;1562.3218390804595;670.6666666666666;1686.854140328698;787.8669405815424;1629.3467571004662;584.0358202628232;2101.340980472484;640.6885611543538;1884.783271908272;624.8872338247338;1888.3632881724116;748.2903447093123;1996.3275019700552;820.2703966377725;1986.8311619531828;567.1453235886029;1975.8308994357783;708.1900652727071;2083.1780664883454;731.8044835052859;711.2806040537828;987.3031808147701;939.1929824561403;1089.0;697.3413803317535;1092.2187006319114;850.0;1230.9166666666667;867.4346372450684;957.1837512537613;824.9193548387096;1224.6129032258063;799.6738676459997;1105.151868654137;1159.8912160446814;1232.7252686807142;1081.43602983362;1112.2205746061168;1182.3055555555557;1006.3827160493827;1263.0;1008.0;1230.9987146529563;978.3145886889461;1320.4916302007362;1113.2097659234562;1288.8796782772263;1233.229940974249;1727.6434108527133;1156.6459948320412;1731.090909090909;1080.8787878787878;1519.239774635679;1201.680156021453;1604.0;1022.0;1610.6179386007123;1080.0135694350881;1509.8010752688172;990.0483870967741;1632.0241060666935;1229.4264764965849;2031.630933418286;1248.8188913666772;2132.1363636363635;1023.5454545454545;2020.2603012219379;1124.4840011366864;1916.9294323144104;1173.837903930131;1907.7590759075906;1083.03300330033;1985.5461205461206;977.3974358974359;2132.4980719794344;1116.6053984575835
49;0.82;727.3333333333333;759.0;876.6961634572982;578.7055220735949;850.1931107578165;808.2912559618442;930.284670651452;734.1231057175632;747.2277777777778;567.3;750.8104113110539;737.6908740359897;791.4370179948586;693.6066838046272;1155.5;545.0;1172.5501285347045;551.9315552699229;1223.8253968253969;695.3015873015872;1296.1699346405228;585.8300653594771;1314.8545218379606;707.5744439032311;1114.5294786514298;786.6417647393256;1269.3878787878787;815.0;1471.0960606833248;741.6268485466599;1721.3381642512077;662.2512077294685;1513.2244239871013;582.3989701981588;1471.8541666666665;725.53125;1561.7246376811593;670.5942028985507;1687.554946202862;788.1135485218844;1629.2930960548886;583.7024728416237;2101.2343679099736;640.5757782012886;1884.566299342956;626.366444203011;1887.818586142322;747.6931179775281;1996.3852583189675;819.8529488585905;1986.6478939895883;567.103854446022;1975.6970653377628;708.0672757475083;2083.026912360689;731.7228976697061;711.2120984689283;987.2475232662864;939.25;1089.5208333333333;699.5355673957748;1092.796130117779;854.4252873563217;1233.7701149425286;867.2115011701771;956.997459043798;832.7982456140351;1228.201754385965;798.4953007518797;1112.8094454887218;1159.7191467750126;1232.711655662773;1081.3650582657626;1112.108733218131;1181.6145833333333;1003.765625;1264.0;1008.0;1229.611825192802;979.7014781491002;1320.3296803652968;1113.0599929750613;1288.6746785552755;1233.2315694255992;1725.710144927536;1157.8405797101448;1742.621212121212;1084.5151515151515;1518.7478813559321;1201.8107344632767;1603.0;1022.0;1610.8330731707317;1079.9752845528456;1509.7291666666665;990.015625;1631.8999262685165;1229.2985454789193;2031.3640016920472;1248.6837457698814;2131.9;1023.9333333333333;2020.1968042761287;1124.292391675196;1916.9145254326168;1173.8312649303734;1886.3131498470948;1039.7202174651716;1985.447902721999;977.3963074520303;2138.08676092545;1116.6053984575835
50;0.83;727.5;759.0;878.5399868433417;579.1782257306644;850.3526523641797;809.1667734016436;930.3070127997115;734.2238447208701;747.1818181818181;567.4848484848484;737.272762797968;748.28396509053;799.2165809768637;686.6915167095116;1155.0;545.5;1173.9473007712081;551.232969151671;1224.5;695.0;1297.0;589.0;1314.9781877430883;708.9869126458531;1114.6137629276054;786.6448460052278;1269.4827586206898;815.1149425287356;1471.1492156612676;741.6555286315521;1721.8870056497174;661.8870056497175;1513.2627573625225;582.4283033620015;1471.6396396396397;725.8198198198198;1559.1925925925923;676.637037037037;1686.2438085676038;786.6758701472556;1635.3972003499562;575.2917031204432;2101.273017611096;640.5422483803266;1884.7419054996128;625.9882261812548;1887.9145595196858;748.1630296732478;1996.3294887780548;819.9675810473816;1986.8561025803388;567.1864281568255;1975.9057651478033;707.6896945941531;2083.0666918571696;731.7129542162604;711.5676903870162;986.7068664169788;939.3260869565217;1089.4565217391305;702.4895624821276;1094.5435611476503;854.8888888888888;1233.3434343434342;867.3363411536661;957.142904886037;833.2764227642275;1228.650406504065;798.4024122807017;1112.9122807017543;1159.810086382114;1232.7027439024391;1081.4204419644834;1112.1906912891368;1182.2596491228069;1006.0280701754385;1263.0;1008.0;1231.6921593830334;979.0080334190231;1316.192209052471;1117.06751230332;1288.7765936833946;1233.2584770393335;1726.0;1158.0;1740.4565217391305;1084.5942028985505;1518.8838192499861;1201.701312249492;1610.0;1028.0;1613.3298217716822;1086.5105015570132;1509.6161616161614;989.8030303030303;1632.0130026005202;1229.363872774555;2031.5162180814352;1248.738387216648;2132.451612903226;1024.215053763441;2021.0615349682105;1125.449591280654;1916.9541971438523;1173.7221061186578;1886.4774935554233;1040.3246744662567;1985.4830701025214;977.3914657799944;2137.388174807198;1118.7011568123394
51;0.85;729.0848484848484;760.3030303030303;877.2882098218679;579.0988583800806;849.2267960557208;806.9032190744508;933.3143312492338;737.7202402844183;747.3661202185791;567.9180327868852;755.1323907455013;739.4196658097686;799.2165809768637;690.1491002570694;1149.1666666666665;542.0621468926553;1171.8515424164525;552.6301413881748;1224.611111111111;695.5555555555555;1294.877192982456;585.4736842105264;1315.5950451139317;709.6524443085078;1115.042651031787;787.3515548657814;1268.7179487179485;816.0564102564102;1471.6121937757396;742.0133316350358;1721.8624338624338;662.4391534391534;1513.5417982733206;582.8302274162982;1472.201754385965;726.2017543859648;1559.3194444444443;676.7361111111111;1686.5803369516054;786.8480325644505;1635.3288025889967;575.7304566702625;2101.6419482829388;640.6765631413326;1884.8621676891614;626.5487218813905;1889.212336892052;748.3755041518386;1996.7457044673538;820.4378006872852;1987.0324507587989;566.9387041222689;1976.3489220563847;707.8464897733554;2083.3811335108408;731.7153543806263;712.5935282279419;986.8965681601526;942.8235294117648;1089.640522875817;704.6255079114679;1095.9155791385822;855.5;1234.0;868.0806652262161;958.5118837163623;833.6666666666665;1229.078014184397;798.9057098765431;1113.4150462962964;1160.4624245515597;1233.163691235229;1081.6449421125565;1112.8263823700327;1180.0;1010.0;1262.0;1014.0;1225.4511568123394;979.7014781491002;1307.6822473096981;1111.5537070046873;1289.3760550577845;1233.6412803532007;1726.0;1158.0;1741.6939890710382;1084.3551912568305;1519.0934168589954;1203.0184086163313;1610.3030303030303;1028.6969696969697;1613.546057727931;1086.7760600855477;1509.690476190476;990.9285714285714;1632.6631593147174;1229.7274382840956;2032.2740063125232;1248.8226073931417;2132.5656565656564;1024.141414141414;2022.6326657614843;1125.930696990269;1917.6198654390935;1173.929591595845;1882.298611111111;1042.611111111111;1986.0753947746196;977.6969279356875;2134.5938303341904;1113.1124678663239
52;0.87;728.4640522875817;759.9150326797385;877.0784920868966;578.8580556374717;850.3995929080293;809.4677808131127;932.982623010792;737.6290470093287;747.1044776119403;568.0696517412935;737.4817888427847;749.1769376568823;794.8946015424165;693.6066838046272;1149.0709876543208;541.9938271604938;1174.6458868894601;551.232969151671;1225.0;695.5;1288.321212121212;590.0424242424242;1315.4484570262687;709.5976026523846;1114.8492748618785;786.9997122467771;1260.5913978494623;815.4516129032259;1471.3105086463545;741.5960811638267;1721.622641509434;661.6477987421383;1513.400807381776;582.6898395721926;1472.201754385965;726.2017543859648;1559.3125;674.125;1686.3267885353193;786.8649289099526;1635.3857031194486;576.0667235131102;2101.111822222222;641.176;1884.8112425126708;626.2784518507142;1888.0147646343582;748.0211915928435;1996.4842697811446;820.3559027777778;1987.0263594852634;567.5342465753424;1976.3086012640833;707.8568287991205;2083.2037178023093;731.5759421393224;712.1985077763766;986.961328289197;941.0;1092.0;705.3311724915445;1095.9140360766628;855.3333333333333;1234.7701149425286;867.5186138613861;958.3342574257425;831.8076923076923;1229.0384615384614;800.1921804048333;1122.2971600092358;1160.30473887404;1232.748674218319;1081.5159249855226;1112.5080404472358;1181.4871794871794;1005.9800569800569;1265.0;1015.0;1231.6921593830334;978.3145886889461;1306.8714180256359;1087.1685792899805;1289.0138565138564;1233.4077959077958;1725.9292929292928;1157.7777777777776;1740.4833333333331;1083.7666666666667;1518.7603087219343;1204.6819948186528;1610.0;1029.0;1614.0248124062032;1087.2711022177755;1509.093023255814;990.782945736434;1632.1931734193374;1229.48384062353;2031.967366340864;1248.88532820595;2132.451612903226;1024.215053763441;2022.0831112591607;1125.2983566511214;1917.1695164228215;1173.7791292085317;1891.2675524577069;1055.6161330138675;1985.8962975467025;977.7590029259509;2124.1150385604114;1087.9633676092544
53;0.88;722.3401360544217;761.6054421768707;877.3178237321515;579.1614967996061;849.102294947;805.9366574045487;933.1951338199513;737.9898418491483;747.5;568.375;735.3951338199513;756.3339480087078;796.6233933161953;691.0134961439588;1150.250859106529;542.1958762886597;1177.4402313624678;550.5343830334191;1225.5;696.5;1291.8;596.2969696969697;1315.762318398862;708.9402621152087;1115.2143961518639;787.431999083777;1253.6908212560386;814.3381642512077;1471.5698795180722;741.8760727119002;1721.6805555555554;664.5347222222222;1513.6917483401833;582.9094741279375;1472.2764227642276;726.349593495935;1559.262626262626;674.1111111111111;1687.0051587301584;787.072902494331;1635.977392449517;575.9524436640327;2101.2826252066297;641.2126613948085;1885.0368941031184;626.4159720078213;1888.3126340812894;748.1571867571171;1997.1165259860911;820.5269416573764;1987.0240301554893;567.4754724883513;1976.6701986754967;707.821412803532;2083.598944423248;731.731718173725;712.6933650541897;987.3345492994977;940.574712643678;1089.7701149425286;708.3572057664672;1095.1727158948686;855.7692307692307;1234.102564102564;868.1670919201831;958.5826627412495;840.6992078361765;1232.3102915557308;800.3505162582832;1122.0658036677453;1160.5848920558171;1233.2409551681724;1081.8872805253986;1112.650002233838;1182.0392156862745;1004.2156862745096;1268.0;1016.5;1230.3052699228792;980.3949228791773;1307.8201186623514;1087.4901564185543;1289.5216205687573;1233.5950525905725;1727.0;1156.5;1740.7148594377509;1083.863453815261;1517.0;1210.5;1605.3030303030303;1029.3030303030303;1614.5235991162883;1086.6024971547165;1509.7317073170732;991.2276422764227;1632.8570560842277;1229.7186340014848;2032.4701528559935;1248.9123625636898;2133.020202020202;1023.7373737373736;2023.048287922378;1126.0148925368082;1917.7402866619282;1173.835998578536;1890.3683901723502;1061.3359002566922;1986.2731876635937;977.7925913280983;2122.7178663239074;1085.8676092544988
